ID,item_cnt_month
380,2.5389469
381,1.1409723
382,1.1409723
383,1.1409723
384,1.1409723
385,1.1409723
386,1.1409723
387,1.0972211
388,1.0972211
389,1.0972211
390,1.8816887
391,1.9240443
392,2.0834851
393,2.5389469
394,1.6033301
395,0.97233903
396,2.2039366
397,6.725253
398,5.92362
399,1.1450205
400,1.3172108
401,1.3172108
402,1.8173836
403,1.8173836
404,1.0814993
405,0.3406311
406,0.5954166
407,0.5954166
408,0.27098882
409,1.2433568
410,1.8136501
411,6.188174
412,6.188174
413,6.188174
414,1.8192717
415,2.5133488
416,1.2433568
417,1.2433568
418,1.2433568
419,0.32083416
420,0.6242807
421,0.6242807
422,0.5138147
423,0.5138147
424,0.5138147
425,0.5138147
426,0.93206835
427,0.29486817
428,1.6469284
429,1.6469284
430,1.5384263
431,0.4662402
432,0.6726131
433,0.9912423
434,0.9912423
435,0.9912423
436,0.78604627
437,0.4662402
438,0.6242807
439,0.29486817
440,0.8411448
441,0.90731394
442,0.90731394
443,1.9827923
444,0.6082117
445,0.660909
446,0.660909
447,0.50316495
448,0.50316495
449,0.50316495
450,0.50316495
451,0.50316495
452,0.50316495
453,0.50316495
454,0.50316495
455,0.50316495
456,0.4662402
457,1.8136501
458,3.7236485
459,1.9744173
460,20.0
461,0.0
462,0.0
463,0.0
464,2.0432374
465,0.2786233
466,0.2786233
467,0.2786233
468,1.0336826
469,1.064084
470,0.81029814
471,0.81029814
472,0.85342693
473,0.85342693
474,0.73217154
475,0.73217154
476,0.57930267
477,1.7482634
478,0.0
479,0.98870414
480,1.182153
481,1.182153
482,1.182153
483,0.64512444
484,1.190383
485,1.190383
486,1.334739
487,1.2582278
488,1.3084369
489,1.3851621
490,1.1900675
491,0.8840122
492,0.93433166
493,0.0
494,0.97233903
495,0.2613813
496,0.5011338
497,2.9489453
498,2.9151537
499,2.9151537
500,2.9151537
501,3.5376346
502,3.6776023
503,2.098471
504,5.4294686
505,4.9108877
506,1.8476987
507,1.8040904
508,3.0676863
509,4.540015
510,0.5011338
511,0.43554527
512,0.4865712
513,0.4865712
514,1.4418662
515,1.5201856
516,0.5395406
517,1.5766774
518,1.525024
519,1.4625293
520,1.9980332
521,3.1933184
522,4.012944
523,4.1379395
524,3.8488197
525,4.7203064
526,0.5380444
527,1.0389795
528,0.2365289
529,1.082458
530,1.2433568
531,2.2485485
532,1.3172108
533,1.3172108
534,1.3172108
535,1.3779771
536,1.68106
537,1.3172108
538,1.68106
539,1.8136501
540,6.592495
541,1.2433568
542,1.68106
543,0.5954166
544,0.50316495
545,0.50316495
546,0.5138147
547,0.5138147
548,1.0058045
549,1.0058045
550,1.9170971
551,2.7188923
552,1.4064697
553,0.7757037
554,0.7757037
555,0.6082117
556,0.29486817
557,0.5954166
558,0.27098882
559,0.849509
560,0.5954166
561,0.90263176
562,0.32083416
563,0.6242807
564,0.6242807
565,0.4432583
566,0.29486817
567,0.90731394
568,3.2113397
569,0.6336331
570,2.295612
571,1.8136501
572,0.4999223
573,0.4999223
574,0.4675026
575,0.4675026
576,0.4675026
577,0.5218798
578,2.2503629
579,2.0450215
580,0.5395406
581,0.5395406
582,0.5395406
583,0.5395406
584,0.75057733
585,0.5338492
586,0.50569063
587,2.441781
588,3.7102685
589,1.3100083
590,2.7006204
591,2.7006204
592,4.2275376
593,0.50569063
594,0.11504954
595,0.482503
596,0.2365289
597,0.4011795
598,0.90541625
599,0.90541625
600,1.5710089
601,2.1420407
602,0.0
603,0.27973413
604,0.56608623
605,0.5310938
606,0.4329021
607,0.4329021
608,3.184181
609,1.8476987
610,1.8476987
611,1.8476987
612,1.680491
613,1.680491
614,1.8040904
615,3.184181
616,2.9151537
617,2.8741026
618,3.8586957
619,5.2673674
620,3.0676863
621,2.9489453
622,2.9489453
623,0.9912423
624,1.0693893
625,1.0353894
626,0.7560063
627,0.7560063
628,0.7560063
629,1.0693893
630,0.7010715
631,0.7010715
632,0.85826504
633,0.85826504
634,2.422666
635,0.1313374
636,1.2729369
637,1.2729369
638,1.2729369
639,1.4031458
640,1.4031458
641,1.1579056
642,1.0189528
643,1.326577
644,1.0189528
645,1.0189528
646,1.0189528
647,1.0189528
648,1.0189528
649,1.0189528
650,1.0189528
651,1.4541196
652,1.5242472
653,1.0189528
654,1.3339224
655,0.9515623
656,4.219239
657,0.70303917
658,0.66040325
659,0.6171938
660,1.5002363
661,1.3064809
662,1.3064809
663,1.1015387
664,0.9515623
665,9.000054
666,0.8460734
667,0.8460734
668,0.73217154
669,1.35141
670,1.35141
671,1.4921858
672,1.4921858
673,1.4921858
674,1.2729369
675,1.2729369
676,1.8213052
677,2.2685876
678,1.4598067
679,3.54916
680,3.6552196
681,1.3705072
682,4.973673
683,8.7398815
684,0.73217154
685,0.73217154
686,1.2531152
687,1.2531152
688,1.0314779
689,1.2531152
690,1.0314779
691,1.0314779
692,1.0314779
693,1.0314779
694,1.0314779
695,1.2531152
696,1.5242472
697,1.5242472
698,1.5242472
699,1.5242472
700,1.5242472
701,1.5242472
702,1.5242472
703,1.5242472
704,1.2531152
705,1.0314779
706,1.0972211
707,1.0972211
708,1.5244808
709,1.9752305
710,1.9752305
711,1.9240443
712,1.0892038
713,1.3136888
714,1.6033301
715,1.2531152
716,1.2531152
717,1.2531152
718,1.0314779
719,1.2531152
720,1.2153022
721,1.2153022
722,1.2153022
723,1.3582945
724,1.1409723
725,1.1409723
726,1.6033301
727,1.6033301
728,1.5242472
729,1.5242472
730,0.99144435
731,0.99144435
732,1.5242472
733,0.99144435
734,0.99144435
735,0.99144435
736,0.99144435
737,0.99144435
738,0.99144435
739,0.99144435
740,0.99144435
741,0.99144435
742,0.99144435
743,1.5242472
744,1.5242472
745,1.5242472
746,1.5242472
747,1.5242472
748,0.99144435
749,1.0944569
750,1.0944569
751,1.082458
752,1.187691
753,1.1795585
754,13.951011
755,1.2479303
756,2.4097083
757,1.2085483
758,1.3046513
759,1.323134
760,1.6481748
761,1.2926848
762,1.1431495
763,1.2926848
764,0.9943569
765,1.1627687
766,1.2617656
767,1.2617656
768,1.1627687
769,1.1627687
770,1.1627687
771,1.0944569
772,1.5242472
773,1.5242472
774,1.5242472
775,1.5242472
776,1.5242472
777,1.5242472
778,1.5242472
779,1.5242472
780,1.5242472
781,1.5242472
782,1.5242472
783,1.5242472
784,1.5242472
785,1.5242472
786,1.5242472
787,1.5242472
788,1.5242472
789,1.5242472
790,1.5242472
791,1.5242472
792,1.5242472
793,1.5242472
794,1.5242472
795,1.5242472
796,1.5242472
797,1.5242472
798,1.5242472
799,1.5242472
800,1.5242472
801,1.0389795
802,1.075069
803,0.97233903
804,0.97233903
805,0.97233903
806,0.97233903
807,0.97233903
808,1.182153
809,1.182153
810,1.334739
811,1.3874251
812,1.3373241
813,0.8990134
814,0.81140447
815,1.1124642
816,1.0304226
817,0.88325274
818,0.966954
819,0.966954
820,1.0903774
821,0.52133137
822,0.0
823,0.0
824,0.3459382
825,0.2786233
826,0.2786233
827,0.8835402
828,0.8835402
829,0.8835402
830,0.81029814
831,0.81029814
832,0.81029814
833,0.81029814
834,0.73217154
835,0.0
836,1.1408247
837,1.0382521
838,1.1408247
839,0.79775023
840,0.8399358
841,1.2774966
842,1.1582412
843,1.0171437
844,1.0171437
845,0.97769964
846,0.97769964
847,0.97769964
848,1.0012074
849,1.0012074
850,0.98710346
851,0.98710346
852,0.98710346
853,1.1377786
854,1.1377786
855,1.1377786
856,1.1377786
857,1.1377786
858,1.0029545
859,1.0029545
860,1.0586996
861,1.0543942
862,1.5196048
863,1.5196048
864,1.4197073
865,1.4197073
866,1.4197073
867,1.0936801
868,1.1367822
869,1.0532659
870,1.0029545
871,1.0029545
872,1.0029545
873,1.0029545
874,1.0029545
875,1.1377786
876,1.1702657
877,1.03525
878,1.03525
879,0.9640889
880,0.92592955
881,1.1118817
882,0.975276
883,1.1118817
884,1.1069064
885,1.1377786
886,1.1377786
887,1.0029545
888,1.1092678
889,1.1092678
890,1.1578672
891,2.1005697
892,1.0058409
893,0.97728837
894,1.0556641
895,1.4083881
896,1.243865
897,1.1377786
898,0.8279381
899,1.5419971
900,0.4865712
901,2.339303
902,1.7264429
903,0.5218798
904,1.9980332
905,4.6142936
906,4.9716816
907,3.0676863
908,1.182153
909,0.79121566
910,0.8105335
911,0.70862114
912,1.2539463
913,0.6894432
914,1.125298
915,1.064084
916,0.98870414
917,0.85342693
918,1.0633588
919,1.68106
920,0.90731394
921,3.7233303
922,0.50316495
923,3.7236485
924,1.7153487
925,0.50316495
926,1.182153
927,0.9760132
928,1.4197073
929,1.4197073
930,1.0936801
931,1.0532659
932,1.0029545
933,1.0029545
934,1.0029545
935,1.0029545
936,1.0029545
937,1.2530593
938,1.0012074
939,0.98710346
940,0.98710346
941,1.1377786
942,1.0171437
943,1.4197073
944,1.0796509
945,1.1069064
946,1.1069064
947,1.2774966
948,1.2774966
949,1.0903774
950,1.1550474
951,0.95228255
952,0.95228255
953,0.97233903
954,0.97233903
955,0.9760132
956,2.7835574
957,1.0750374
958,2.451406
959,0.97728837
960,0.97728837
961,0.97728837
962,0.97728837
963,1.0556641
964,1.182153
965,1.5788388
966,1.6567918
967,1.4799247
968,0.9990592
969,0.9990592
970,0.9582497
971,1.506105
972,1.2158511
973,1.3767699
974,0.9385756
975,0.7610388
976,0.7610388
977,4.0331326
978,2.1574826
979,3.804594
980,2.519064
981,0.9037352
982,1.556855
983,1.062015
984,1.062015
985,2.2855287
986,1.6204598
987,1.209651
988,1.209651
989,1.209651
990,3.919301
991,0.9639139
992,1.2037444
993,1.2037444
994,1.2037444
995,1.4306581
996,1.4026041
997,1.4026041
998,1.59254
999,1.0306381
1000,1.3172615
1001,1.510458
1002,1.510458
1003,0.5138147
1004,0.9912423
1005,0.9912423
1006,0.8460734
1007,1.4288764
1008,0.9515623
1009,1.1239681
1010,0.9931922
1011,1.3978304
1012,1.7519835
1013,3.8110867
1014,0.9618931
1015,1.209651
1016,1.8816887
1017,1.2037444
1018,1.028364
1019,1.684856
1020,1.0109456
1021,3.3836894
1022,1.1314976
1023,1.2503142
1024,1.062015
1025,0.9037352
1026,1.2002687
1027,2.519064
1028,1.2729369
1029,1.2729369
1030,0.82362485
1031,0.9618931
1032,4.3024817
1033,4.717307
1034,1.35141
1035,3.386282
1036,3.397141
1037,4.0331326
1038,3.386282
1039,1.1212263
1040,0.9304501
1041,0.88092625
1042,0.88092625
1043,1.213259
1044,1.2074268
1045,2.118278
1046,1.0440781
1047,1.5242472
1048,1.5242472
1049,1.5242472
1050,1.5242472
1051,1.5242472
1052,1.5242472
1053,1.5242472
1054,0.99144435
1055,1.0944569
1056,1.3639355
1057,1.323134
1058,1.2406032
1059,1.421629
1060,1.1627687
1061,1.1627687
1062,1.1627687
1063,1.2531152
1064,1.2531152
1065,1.2153022
1066,1.2153022
1067,1.2472178
1068,1.0314779
1069,1.0297377
1070,1.1409723
1071,1.0314779
1072,1.2531152
1073,1.1770846
1074,1.1770846
1075,1.1770846
1076,0.94190395
1077,0.94190395
1078,0.94190395
1079,2.141936
1080,1.5981052
1081,1.2834829
1082,1.2280552
1083,0.94190395
1084,1.2280552
1085,0.7904427
1086,0.7904427
1087,1.2908478
1088,1.2908478
1089,3.7680244
1090,1.0440781
1091,1.0440781
1092,1.3895259
1093,1.2596757
1094,1.2137717
1095,1.2137717
1096,1.2137717
1097,1.2137717
1098,1.9492474
1099,0.7904427
1100,5.7206826
1101,1.1770846
1102,1.1770846
1103,2.2478762
1104,1.2726405
1105,1.9492474
1106,0.0337573
1107,5.9461374
1108,5.9461374
1109,5.9461374
1110,1.4728513
1111,6.032036
1112,1.213259
1113,1.0189528
1114,1.1239681
1115,1.0189528
1116,0.88092625
1117,1.3064809
1118,1.2729369
1119,0.9931922
1120,0.85826504
1121,0.85826504
1122,1.0189528
1123,1.3767699
1124,1.2037444
1125,1.028364
1126,0.8066349
1127,1.2186692
1128,1.0893531
1129,0.9037352
1130,0.9037352
1131,0.9037352
1132,0.9150179
1133,1.0622313
1134,1.2729369
1135,0.7757037
1136,2.6690853
1137,1.7633604
1138,0.5954166
1139,0.6082117
1140,6.688352
1141,1.4598067
1142,3.54916
1143,1.0622313
1144,1.2295878
1145,1.2295878
1146,1.1275775
1147,1.1614802
1148,1.1614802
1149,1.044075
1150,1.4830265
1151,1.5016724
1152,1.9492474
1153,1.9492474
1154,1.9492474
1155,1.9492474
1156,0.0337573
1157,4.623342
1158,4.358014
1159,1.4728513
1160,1.2154638
1161,1.4830265
1162,1.1770846
1163,0.99144435
1164,0.99144435
1165,0.99144435
1166,1.5242472
1167,1.5242472
1168,1.2406032
1169,1.5242472
1170,1.5242472
1171,1.0975649
1172,1.2926848
1173,1.6599556
1174,1.0389795
1175,1.0389795
1176,1.0389795
1177,4.874808
1178,1.0389795
1179,1.0389795
1180,1.082458
1181,1.082458
1182,1.187691
1183,1.2479303
1184,1.2479303
1185,1.0440404
1186,1.2926848
1187,1.2926848
1188,1.9492474
1189,0.7904427
1190,0.9858012
1191,1.0308608
1192,0.8366328
1193,1.1314976
1194,2.056388
1195,1.9241761
1196,1.0306381
1197,0.9639139
1198,1.0306381
1199,1.3172615
1200,1.2128401
1201,1.0183773
1202,1.0183773
1203,1.1314976
1204,0.74570847
1205,1.9601412
1206,1.2137717
1207,0.7904427
1208,0.7904427
1209,1.1794567
1210,1.6132493
1211,1.0956378
1212,1.2046392
1213,1.0440781
1214,0.7346725
1215,0.7491447
1216,0.8287599
1217,1.9580641
1218,1.1627687
1219,1.3639355
1220,0.99144435
1221,0.99144435
1222,0.99144435
1223,0.99144435
1224,0.99144435
1225,0.99144435
1226,0.99144435
1227,1.5242472
1228,1.1627687
1229,1.1627687
1230,1.2225765
1231,1.3190414
1232,1.1627687
1233,1.0389795
1234,1.323134
1235,1.1445405
1236,1.1627687
1237,1.0389795
1238,1.5242472
1239,1.5242472
1240,1.0314779
1241,1.0314779
1242,1.0314779
1243,1.2531152
1244,1.2531152
1245,1.2153022
1246,1.2610377
1247,1.2610377
1248,1.0091403
1249,1.0091403
1250,1.1409723
1251,1.2531152
1252,1.2531152
1253,0.7346725
1254,0.7346725
1255,1.2596757
1256,1.2137717
1257,1.2137717
1258,0.92997146
1259,0.92997146
1260,0.92997146
1261,1.0956378
1262,1.0956378
1263,1.3783485
1264,1.2002687
1265,1.2002687
1266,1.1409723
1267,1.9099917
1268,1.1425811
1269,1.2295878
1270,1.9164199
1271,1.2225765
1272,1.2154638
1273,0.7904427
1274,0.7904427
1275,0.0
1276,0.0
1277,5.9461374
1278,0.94190395
1279,1.1409723
1280,0.48666045
1281,0.4675026
1282,1.1516888
1283,2.2503629
1284,1.7264429
1285,0.7191605
1286,0.4329021
1287,1.5331181
1288,1.614012
1289,1.8136501
1290,1.8136501
1291,1.9744173
1292,1.1367822
1293,0.98710346
1294,1.1629707
1295,1.1377786
1296,1.0029545
1297,0.9671049
1298,1.4197073
1299,1.1409723
1300,1.1409723
1301,2.5022035
1302,1.0543942
1303,1.0960006
1304,1.5196048
1305,1.5196048
1306,1.1409723
1307,1.416661
1308,0.8781382
1309,1.1124642
1310,0.97233903
1311,0.97233903
1312,1.0903774
1313,0.97233903
1314,1.182153
1315,0.28710854
1316,1.1124642
1317,0.81140447
1318,1.4083881
1319,1.1702657
1320,1.1069064
1321,1.1582412
1322,0.79492486
1323,0.81140447
1324,0.81140447
1325,1.0148611
1326,0.9385756
1327,0.2786233
1328,0.9228583
1329,0.9228583
1330,0.8835402
1331,0.85342693
1332,1.0382521
1333,1.7349845
1334,2.0450215
1335,1.7264429
1336,0.45959216
1337,4.6142936
1338,1.4853737
1339,0.5011338
1340,0.23439145
1341,0.23439145
1342,1.7482634
1343,0.7076114
1344,0.27973413
1345,0.2613813
1346,0.23439145
1347,0.88325274
1348,0.90358317
1349,0.966954
1350,0.966954
1351,0.966954
1352,0.966954
1353,1.0146588
1354,1.1550474
1355,1.1550474
1356,1.1550474
1357,0.966954
1358,0.9305092
1359,1.1124642
1360,1.1118817
1361,1.1118817
1362,1.0921209
1363,1.1069064
1364,0.9980829
1365,0.9305092
1366,0.81140447
1367,0.81140447
1368,0.9980829
1369,1.1124642
1370,1.1124642
1371,0.8990134
1372,0.97233903
1373,0.97233903
1374,0.97233903
1375,0.97233903
1376,1.2582278
1377,0.97233903
1378,0.97233903
1379,0.97233903
1380,0.97233903
1381,0.9760132
1382,1.0109456
1383,0.90910804
1384,0.8366328
1385,1.2037444
1386,1.0701338
1387,0.9990592
1388,1.234931
1389,1.506105
1390,1.3254708
1391,1.0909549
1392,1.2280552
1393,0.95948756
1394,0.7904427
1395,0.8929663
1396,1.9492474
1397,1.9492474
1398,0.116971344
1399,6.4325495
1400,5.9461374
1401,1.4728513
1402,0.79256463
1403,1.3895259
1404,1.0956378
1405,1.0440781
1406,0.27098882
1407,0.7757037
1408,1.3779771
1409,2.098471
1410,0.9640889
1411,1.1579056
1412,1.2729369
1413,3.6552196
1414,0.8460734
1415,0.8460734
1416,1.3978304
1417,1.4921858
1418,1.2729369
1419,1.2729369
1420,0.9640889
1421,1.03525
1422,1.1627687
1423,0.99144435
1424,0.99144435
1425,1.3639355
1426,0.99144435
1427,1.1627687
1428,4.874808
1429,1.0389795
1430,1.0389795
1431,1.0389795
1432,1.0389795
1433,1.2209156
1434,1.2406032
1435,1.323134
1436,1.2926848
1437,1.2926848
1438,1.2926848
1439,1.2926848
1440,1.2926848
1441,1.0975649
1442,1.323134
1443,0.99144435
1444,1.5242472
1445,1.2531152
1446,1.5242472
1447,1.5242472
1448,1.5242472
1449,1.5242472
1450,1.1146064
1451,1.6599556
1452,1.2154638
1453,5.9461374
1454,5.9461374
1455,3.1613815
1456,1.1425811
1457,1.4728513
1458,1.4728513
1459,1.4728513
1460,1.2225765
1461,1.0613008
1462,1.4260241
1463,1.1614802
1464,1.044075
1465,1.9595474
1466,1.2464627
1467,1.2531152
1468,1.2531152
1469,0.97769964
1470,0.98710346
1471,0.98710346
1472,0.98710346
1473,1.0171437
1474,0.98710346
1475,1.1377786
1476,1.0171437
1477,1.0171437
1478,1.1367822
1479,1.0171437
1480,1.0029545
1481,1.0029545
1482,1.0029545
1483,1.0029545
1484,1.0171437
1485,1.0171437
1486,1.0029545
1487,1.0058409
1488,1.0556641
1489,1.0556641
1490,1.1702657
1491,1.0058409
1492,1.1377786
1493,1.1377786
1494,1.0029545
1495,1.0029545
1496,1.0029545
1497,2.03578
1498,2.0131311
1499,0.9701047
1500,1.0796509
1501,1.1447449
1502,1.2531152
1503,1.2531152
1504,1.0314779
1505,1.0314779
1506,1.0314779
1507,1.2531152
1508,1.2610377
1509,1.2610377
1510,0.9922711
1511,0.9922711
1512,1.0091403
1513,1.2531152
1514,1.2531152
1515,1.2531152
1516,1.2531152
1517,1.0314779
1518,1.0314779
1519,1.0314779
1520,1.2531152
1521,1.2531152
1522,1.038017
1523,0.9640889
1524,1.0972211
1525,1.0972211
1526,1.075069
1527,1.0960006
1528,1.1447449
1529,1.0297377
1530,1.1409723
1531,1.1409723
1532,1.1409723
1533,1.6033301
1534,1.6033301
1535,1.6033301
1536,1.0297377
1537,1.2154638
1538,0.7491447
1539,0.91145957
1540,0.79256463
1541,0.79256463
1542,0.79256463
1543,1.4775836
1544,1.1314976
1545,0.8366328
1546,1.1154604
1547,1.1213529
1548,1.2002687
1549,1.2406623
1550,2.1082065
1551,2.2478762
1552,2.2478762
1553,0.0
1554,0.0
1555,5.9461374
1556,5.9461374
1557,2.1082065
1558,5.9461374
1559,7.424193
1560,5.9461374
1561,5.527388
1562,5.527388
1563,4.7529426
1564,5.7554445
1565,1.4728513
1566,1.2154638
1567,5.9461374
1568,2.1082065
1569,0.7904427
1570,0.7904427
1571,0.7904427
1572,0.7904427
1573,1.2908478
1574,1.5788388
1575,1.4799247
1576,1.5838654
1577,0.922665
1578,1.3767699
1579,2.1574826
1580,1.3064809
1581,2.2668595
1582,2.231538
1583,1.5415193
1584,1.5002363
1585,0.9385756
1586,0.9385756
1587,4.0331326
1588,0.7610388
1589,1.062015
1590,1.062015
1591,0.8366328
1592,1.0909549
1593,1.3868442
1594,1.2863445
1595,1.2154638
1596,20.0
1597,8.8850975
1598,1.0440404
1599,1.0440404
1600,0.5586006
1601,1.4910018
1602,1.323134
1603,1.2926848
1604,1.2926848
1605,1.1431495
1606,20.0
1607,20.0
1608,1.5242472
1609,1.5242472
1610,1.5242472
1611,1.5242472
1612,1.5242472
1613,3.558655
1614,1.5242472
1615,1.5242472
1616,1.2406032
1617,1.0944569
1618,1.1627687
1619,1.0944569
1620,1.3639355
1621,1.3639355
1622,0.99144435
1623,0.99144435
1624,1.3639355
1625,20.0
1626,1.1275775
1627,1.1614802
1628,1.1614802
1629,1.1614802
1630,1.044075
1631,1.2495776
1632,1.1770846
1633,1.2225765
1634,1.1770846
1635,1.1611899
1636,1.1611899
1637,1.1611899
1638,1.1087567
1639,6.7286544
1640,1.2225765
1641,20.0
1642,1.6599556
1643,1.6599556
1644,1.0389795
1645,1.0389795
1646,1.082458
1647,1.082458
1648,1.1795585
1649,1.2479303
1650,20.0
1651,1.1377786
1652,0.9701047
1653,0.97728837
1654,0.97728837
1655,1.4083881
1656,1.1118817
1657,1.2112496
1658,0.81140447
1659,0.88325274
1660,2.2600322
1661,1.0029545
1662,1.0029545
1663,1.0029545
1664,1.0029545
1665,1.0029545
1666,0.98710346
1667,0.98710346
1668,1.0903774
1669,1.1124642
1670,0.0
1671,1.0336826
1672,0.98870414
1673,0.85342693
1674,0.61057115
1675,1.4376059
1676,0.95228255
1677,0.95228255
1678,0.97233903
1679,0.8990134
1680,0.95948756
1681,1.1795585
1682,1.1627687
1683,1.1627687
1684,1.1705128
1685,1.0389795
1686,1.0873027
1687,1.1770846
1688,1.1770846
1689,1.0389795
