ID,item_cnt_month
757,2.0233636
758,2.0233636
759,2.0233636
760,2.0233636
761,2.0233636
762,2.0233636
763,2.0233636
764,2.0233636
765,2.0233636
766,2.0233636
767,2.0233636
768,2.0233636
769,2.0233636
770,2.0233636
771,2.0233636
772,2.0233636
773,2.0233636
774,2.0233636
775,2.0233636
776,2.0233636
777,2.0233636
778,2.0233636
779,2.0233636
780,2.0233636
781,2.0233636
782,2.0233636
783,2.0233636
784,2.0233636
785,2.0233636
786,2.0233636
787,2.0233636
788,2.0233636
789,2.0233636
790,2.0233636
791,2.0233636
792,2.0233636
793,2.0233636
794,2.0233636
795,2.0233636
796,2.0233636
797,2.0233636
798,2.0233636
799,2.0233636
800,2.0233636
801,2.0233636
802,2.0233636
803,2.0233636
804,2.0233636
805,2.0233636
806,2.0233636
807,2.0233636
808,2.0233636
809,2.0233636
810,2.0233636
811,2.0233636
812,2.0233636
813,2.0233636
814,2.0233636
815,2.0233636
816,2.0233636
817,2.0233636
818,2.0233636
819,2.0233636
820,2.0233636
821,2.0233636
822,2.0233636
823,2.0233636
824,2.0233636
825,2.0233636
826,2.0233636
827,2.0233636
828,2.0233636
829,2.0233636
830,2.0233636
831,2.0233636
832,2.0233636
833,2.0233636
834,2.0233636
835,2.0233636
836,2.0233636
837,2.0233636
838,2.0233636
839,2.0233636
840,2.0233636
841,2.0233636
842,2.0233636
843,2.0233636
844,2.0233636
845,2.0233636
846,2.0233636
847,2.0233636
848,2.0233636
849,2.0233636
850,2.0233636
851,2.0233636
852,2.0233636
853,2.0233636
854,2.0233636
855,2.0233636
856,2.0233636
857,2.0233636
858,2.0233636
859,2.0233636
860,2.0233636
861,2.0233636
862,2.0233636
863,2.0233636
864,2.0233636
865,2.0233636
866,2.0233636
867,2.0233636
868,2.0233636
869,2.0233636
870,2.0233636
871,2.0233636
872,2.0233636
873,2.0233636
874,2.0233636
875,2.0233636
876,2.0233636
877,2.0233636
878,2.0233636
879,2.0233636
880,2.0233636
881,2.0233636
882,2.0233636
883,2.0233636
884,2.0233636
885,2.0233636
886,2.0233636
887,2.0233636
888,2.0233636
889,2.0233636
890,2.0233636
891,2.0233636
892,2.0233636
893,2.0233636
894,2.0233636
895,2.0233636
896,2.0233636
897,2.0233636
898,2.0233636
899,2.0233636
900,2.0233636
901,2.0233636
902,2.0233636
903,2.0233636
904,2.0233636
905,2.0233636
906,2.0233636
907,2.0233636
908,2.0233636
909,2.0233636
910,2.0233636
911,2.0233636
912,2.0233636
913,2.0233636
914,2.0233636
915,2.0233636
916,2.0233636
917,2.0233636
918,2.0233636
919,2.0233636
920,2.0233636
921,2.0233636
922,2.0233636
923,2.0233636
924,2.0233636
925,2.0233636
926,2.0233636
927,2.0233636
928,2.0233636
929,2.0233636
930,2.0233636
931,2.0233636
932,2.0233636
933,2.0233636
934,2.0233636
935,2.0233636
936,2.0233636
937,2.0233636
938,2.0233636
939,2.0233636
940,2.0233636
941,2.0233636
942,2.0233636
943,2.0233636
944,2.0233636
945,2.0233636
946,2.0233636
947,2.0233636
948,2.0233636
949,2.0233636
950,2.0233636
951,2.0233636
952,2.0233636
953,2.0233636
954,2.0233636
955,2.0233636
956,2.0233636
957,2.0233636
958,2.0233636
959,2.0233636
960,2.0233636
961,2.0233636
962,2.0233636
963,2.0233636
964,2.0233636
965,2.0233636
966,2.0233636
967,2.0233636
968,2.0233636
969,2.0233636
970,2.0233636
971,2.0233636
972,2.0233636
973,2.0233636
974,2.0233636
975,2.0233636
976,2.0233636
977,2.0233636
978,2.0233636
979,2.0233636
980,2.0233636
981,2.0233636
982,2.0233636
983,2.0233636
984,2.0233636
985,2.0233636
986,2.0233636
987,2.0233636
988,2.0233636
989,2.0233636
990,2.0233636
991,2.0233636
992,2.0233636
993,2.0233636
994,2.0233636
995,2.0233636
996,2.0233636
997,2.0233636
998,2.0233636
999,2.0233636
1000,2.0233636
1001,2.0233636
1002,2.0233636
1003,2.0233636
1004,2.0233636
1005,2.0233636
1006,2.0233636
1007,2.0233636
1008,2.0233636
1009,2.0233636
1010,2.0233636
1011,2.0233636
1012,2.0233636
1013,2.0233636
1014,2.0233636
1015,2.0233636
1016,2.0233636
1017,2.0233636
1018,2.0233636
1019,2.0233636
1020,2.0233636
1021,2.0233636
1022,2.0233636
1023,2.0233636
1024,2.0233636
1025,2.0233636
1026,2.0233636
1027,2.0233636
1028,2.0233636
1029,2.0233636
1030,2.0233636
1031,2.0233636
1032,2.0233636
1033,2.0233636
1034,2.0233636
1035,2.0233636
1036,2.0233636
1037,2.0233636
1038,2.0233636
1039,2.0233636
1040,2.0233636
1041,2.0233636
1042,2.0233636
1043,2.0233636
1044,2.0233636
1045,2.0233636
1046,2.0233636
1047,2.0233636
1048,2.0233636
1049,2.0233636
1050,2.0233636
1051,2.0233636
1052,2.0233636
1053,2.0233636
1054,2.0233636
1055,2.0233636
1056,2.0233636
1057,2.0233636
1058,2.0233636
1059,2.0233636
1060,2.0233636
1061,2.0233636
1062,2.0233636
1063,2.0233636
1064,2.0233636
1065,2.0233636
1066,2.0233636
1067,2.0233636
1068,2.0233636
1069,2.0233636
1070,2.0233636
1071,2.0233636
1072,2.0233636
1073,2.0233636
1074,2.0233636
1075,2.0233636
1076,2.0233636
1077,2.0233636
1078,2.0233636
1079,2.0233636
1080,2.0233636
1081,2.0233636
1082,2.0233636
1083,2.0233636
1084,2.0233636
1085,2.0233636
1086,2.0233636
1087,2.0233636
1088,2.0233636
1089,2.0233636
1090,2.0233636
1091,2.0233636
1092,2.0233636
1093,2.0233636
1094,2.0233636
1095,2.0233636
1096,2.0233636
1097,2.0233636
1098,2.0233636
1099,2.0233636
1100,2.0233636
1101,2.0233636
1102,2.0233636
1103,2.0233636
1104,2.0233636
1105,2.0233636
1106,2.0233636
1107,2.0233636
1108,2.0233636
1109,2.0233636
1110,2.0233636
1111,2.0233636
1112,2.0233636
1113,2.0233636
1114,2.0233636
1115,2.0233636
1116,2.0233636
1117,2.0233636
1118,2.0233636
1119,2.0233636
1120,2.0233636
1121,2.0233636
1122,2.0233636
1123,2.0233636
1124,2.0233636
1125,2.0233636
1126,2.0233636
1127,2.0233636
1128,2.0233636
1129,2.0233636
1130,2.0233636
1131,2.0233636
1132,2.0233636
1133,2.0233636
1134,2.0233636
1135,2.0233636
1136,2.0233636
1137,2.0233636
1138,2.0233636
1139,2.0233636
1140,2.0233636
1141,2.0233636
1142,2.0233636
1143,2.0233636
1144,2.0233636
1145,2.0233636
1146,2.0233636
1147,2.0233636
1148,2.0233636
1149,2.0233636
1150,2.0233636
1151,2.0233636
1152,2.0233636
1153,2.0233636
1154,2.0233636
1155,2.0233636
1156,2.0233636
1157,2.0233636
1158,2.0233636
1159,2.0233636
1160,2.0233636
1161,2.0233636
1162,2.0233636
1163,2.0233636
1164,2.0233636
1165,2.0233636
1166,2.0233636
1167,2.0233636
1168,2.0233636
1169,2.0233636
1170,2.0233636
1171,2.0233636
1172,2.0233636
1173,2.0233636
1174,2.0233636
1175,2.0233636
1176,2.0233636
1177,2.0233636
1178,2.0233636
1179,2.0233636
1180,2.0233636
1181,2.0233636
1182,2.0233636
1183,2.0233636
1184,2.0233636
1185,2.0233636
1186,2.0233636
1187,2.0233636
1188,2.0233636
1189,2.0233636
1190,2.0233636
1191,2.0233636
1192,2.0233636
1193,2.0233636
1194,2.0233636
1195,2.0233636
1196,2.0233636
1197,2.0233636
1198,2.0233636
1199,2.0233636
1200,2.0233636
1201,2.0233636
1202,2.0233636
1203,2.0233636
1204,2.0233636
1205,2.0233636
1206,2.0233636
1207,2.0233636
1208,2.0233636
1209,2.0233636
1210,2.0233636
1211,2.0233636
1212,2.0233636
1213,2.0233636
1214,2.0233636
1215,2.0233636
1216,2.0233636
1217,2.0233636
1218,2.0233636
1219,2.0233636
1220,2.0233636
1221,2.0233636
1222,2.0233636
1223,2.0233636
1224,2.0233636
1225,2.0233636
1226,2.0233636
1227,2.0233636
1228,2.0233636
1229,2.0233636
1230,2.0233636
1231,2.0233636
1232,2.0233636
1233,2.0233636
1234,2.0233636
1235,2.0233636
1236,2.0233636
1237,2.0233636
1238,2.0233636
1239,2.0233636
1240,2.0233636
1241,2.0233636
1242,2.0233636
1243,2.0233636
1244,2.0233636
1245,2.0233636
1246,2.0233636
1247,2.0233636
1248,2.0233636
1249,2.0233636
1250,2.0233636
1251,2.0233636
1252,2.0233636
1253,2.0233636
1254,2.0233636
1255,2.0233636
1256,2.0233636
1257,2.0233636
1258,2.0233636
1259,2.0233636
1260,2.0233636
1261,2.0233636
1262,2.0233636
1263,2.0233636
1264,2.0233636
1265,2.0233636
1266,2.0233636
1267,2.0233636
1268,2.0233636
1269,2.0233636
1270,2.0233636
1271,2.0233636
1272,2.0233636
1273,2.0233636
1274,2.0233636
1275,2.0233636
1276,2.0233636
1277,2.0233636
1278,2.0233636
1279,2.0233636
1280,2.0233636
1281,2.0233636
1282,2.0233636
1283,2.0233636
1284,2.0233636
1285,2.0233636
1286,2.0233636
1287,2.0233636
1288,2.0233636
1289,2.0233636
1290,2.0233636
1291,2.0233636
1292,2.0233636
1293,2.0233636
1294,2.0233636
1295,2.0233636
1296,2.0233636
1297,2.0233636
1298,2.0233636
1299,2.0233636
1300,2.0233636
1301,2.0233636
1302,2.0233636
1303,2.0233636
1304,2.0233636
1305,2.0233636
1306,2.0233636
1307,2.0233636
1308,2.0233636
1309,2.0233636
1310,2.0233636
1311,2.0233636
1312,2.0233636
1313,2.0233636
1314,2.0233636
1315,2.0233636
1316,2.0233636
1317,2.0233636
1318,2.0233636
1319,2.0233636
1320,2.0233636
1321,2.0233636
1322,2.0233636
1323,2.0233636
1324,2.0233636
1325,2.0233636
1326,2.0233636
1327,2.0233636
1328,2.0233636
1329,2.0233636
1330,2.0233636
1331,2.0233636
1332,2.0233636
1333,2.0233636
1334,2.0233636
1335,2.0233636
1336,2.0233634
1337,2.0233636
1338,2.0233636
1339,2.0233634
1340,2.023363
1341,2.023363
1342,2.0233636
1343,1.9274931
1344,2.0233572
1345,2.0233614
1346,2.023363
1347,2.0233636
1348,2.0233636
1349,2.0233636
1350,2.0233636
1351,2.0233636
1352,2.0233636
1353,2.0233636
1354,2.0233636
1355,2.0233636
1356,2.0233636
1357,2.0233636
1358,2.0233636
1359,2.0233636
1360,2.0233636
1361,2.0233636
1362,2.0233636
1363,2.0233636
1364,2.0233636
1365,2.0233636
1366,2.0233636
1367,2.0233636
1368,2.0233636
1369,2.0233636
1370,2.0233636
1371,2.0233636
1372,2.0233636
1373,2.0233636
1374,2.0233636
1375,2.0233636
1376,2.0233636
1377,2.0233636
1378,2.0233636
1379,2.0233636
1380,2.0233636
1381,2.0233636
1382,2.0233636
1383,2.0233636
1384,2.0233636
1385,2.0233636
1386,2.0233636
1387,2.0233636
1388,2.0233636
1389,2.0233636
1390,2.0233636
1391,2.0233636
1392,2.0233636
1393,2.0233636
1394,2.0233636
1395,2.0233636
1396,2.0233636
1397,2.0233636
1398,2.0233636
1399,2.0233636
1400,2.0233636
1401,2.0233636
1402,2.0233636
1403,2.0233636
1404,2.0233636
1405,2.0233636
1406,2.0233636
1407,2.0233636
1408,2.0233636
1409,2.0233636
1410,2.0233636
1411,2.0233636
1412,2.0233636
1413,2.0233636
1414,2.0233636
1415,2.0233636
1416,2.0233636
1417,2.0233636
1418,2.0233636
1419,2.0233636
1420,2.0233636
1421,2.0233636
1422,2.0233636
1423,2.0233636
1424,2.0233636
1425,2.0233636
1426,2.0233636
1427,2.0233636
1428,2.0233636
1429,2.0233636
1430,2.0233636
1431,2.0233636
1432,2.0233636
1433,2.0233636
1434,2.0233636
1435,2.0233636
1436,2.0233636
1437,2.0233636
1438,2.0233636
1439,2.0233636
1440,2.0233636
1441,2.0233636
1442,2.0233636
1443,2.0233636
1444,2.0233636
1445,2.0233636
1446,2.0233636
1447,2.0233636
1448,2.0233636
1449,2.0233636
1450,2.0233636
1451,2.0233636
1452,2.0233636
1453,2.0233636
1454,2.0233636
1455,2.0233636
1456,2.0233636
1457,2.0233636
1458,2.0233636
1459,2.0233636
1460,2.0233636
1461,2.0233636
1462,2.0233636
1463,2.0233636
1464,2.0233636
1465,2.0233636
1466,2.0233636
1467,2.0233636
1468,2.0233636
1469,2.0233636
1470,2.0233636
1471,2.0233636
1472,2.0233636
1473,2.0233636
1474,2.0233636
1475,2.0233636
1476,2.0233636
1477,2.0233636
1478,2.0233636
1479,2.0233636
1480,2.0233636
1481,2.0233636
1482,2.0233636
1483,2.0233636
1484,2.0233636
1485,2.0233636
1486,2.0233636
1487,2.0233636
1488,2.0233636
1489,2.0233636
1490,2.0233636
1491,2.0233636
1492,2.0233636
1493,2.0233636
1494,2.0233636
1495,2.0233636
1496,2.0233636
1497,2.0233636
1498,2.0233636
1499,2.0233636
1500,2.0233636
1501,2.0233636
1502,2.0233636
1503,2.0233636
1504,2.0233636
1505,2.0233636
1506,2.0233636
1507,2.0233636
1508,2.0233636
1509,2.0233636
1510,2.0233636
1511,2.0233636
1512,2.0233636
1513,2.0233636
1514,2.0233636
1515,2.0233636
1516,2.0233636
1517,2.0233636
1518,2.0233636
1519,2.0233636
1520,2.0233636
1521,2.0233636
1522,2.0233636
1523,2.0233636
1524,2.0233636
1525,2.0233636
1526,2.0233636
1527,2.0233636
1528,2.0233636
1529,2.0233636
1530,2.0233636
1531,2.0233636
1532,2.0233636
1533,2.0233636
1534,2.0233636
1535,2.0233636
1536,2.0233636
1537,2.0233636
1538,2.0233636
1539,2.0233636
1540,2.0233636
1541,2.0233636
1542,2.0233636
1543,2.0233636
1544,2.0233636
1545,2.0233636
1546,2.0233636
1547,2.0233636
1548,2.0233636
1549,2.0233636
1550,2.0233636
1551,2.0233636
1552,2.0233636
1553,2.0233636
1554,2.0233636
1555,2.0233636
1556,2.0233636
1557,2.0233636
1558,2.0233636
1559,2.0233636
1560,2.0233636
1561,2.0233636
1562,2.0233636
1563,2.0233636
1564,2.0233636
1565,2.0233636
1566,2.0233636
1567,2.0233636
1568,2.0233636
1569,2.0233636
1570,2.0233636
1571,2.0233636
1572,2.0233636
1573,2.0233636
1574,2.0233636
1575,2.0233636
1576,2.0233636
1577,2.0233636
1578,2.0233636
1579,2.0233636
1580,2.0233636
1581,2.0233636
1582,2.0233636
1583,2.0233636
1584,2.0233636
1585,2.0233636
1586,2.0233636
1587,2.0233636
1588,2.0233636
1589,2.0233636
1590,2.0233636
1591,2.0233636
1592,2.0233636
1593,2.0233636
1594,2.0233636
1595,2.0233636
1596,2.0233636
1597,2.0233636
1598,2.0233636
1599,2.0233636
1600,2.0233636
1601,2.0233636
1602,2.0233636
1603,2.0233636
1604,2.0233636
1605,2.0233636
1606,2.0233636
1607,2.0233636
1608,2.0233636
1609,2.0233636
1610,2.0233636
1611,2.0233636
1612,2.0233636
1613,2.0233636
1614,2.0233636
1615,2.0233636
1616,2.0233636
1617,2.0233636
1618,2.0233636
1619,2.0233636
1620,2.0233636
1621,2.0233636
1622,2.0233636
1623,2.0233636
1624,2.0233636
1625,2.0233636
1626,2.0233636
1627,2.0233636
1628,2.0233636
1629,2.0233636
1630,2.0233636
1631,2.0233636
1632,2.0233636
1633,2.0233636
1634,2.0233636
1635,2.0233636
1636,2.0233636
1637,2.0233636
1638,2.0233636
1639,2.0233636
1640,2.0233636
1641,2.0233636
1642,2.0233636
1643,2.0233636
1644,2.0233636
1645,2.0233636
1646,2.0233636
1647,2.0233636
1648,2.0233636
1649,2.0233636
1650,2.0233636
1651,2.0233636
1652,2.0233636
1653,2.0233636
1654,2.0233636
1655,2.0233636
1656,2.0233636
1657,2.0233636
1658,2.0233636
1659,2.0233636
1660,2.0233636
1661,2.0233636
1662,2.0233636
1663,2.0233636
