ID,item_cnt_month
202,0.28775424
203,1.2222121
204,0.19350514
205,0.013106644
206,0.013106644
207,0.050319344
208,0.64747316
209,0.0918431
210,0.0875732
211,0.050319344
212,0.08170676
213,0.013106644
214,0.08170676
215,0.5344693
216,0.28775424
217,0.46188635
218,2.348333
219,1.4885554
220,0.11179015
221,0.013106644
222,0.013106644
223,0.18582115
224,1.6126415
225,0.09403232
226,0.24471766
227,0.013106644
228,0.013106644
229,0.013106644
230,0.013106644
231,0.82069564
232,0.013106644
233,0.2680508
234,0.013106644
235,0.050319344
236,0.31124896
237,0.8020885
238,0.013106644
239,0.64747316
240,0.013971686
241,0.13995183
242,0.013106644
243,0.013106644
244,0.013106644
245,0.5029172
246,1.1997082
247,0.19350514
248,0.83155847
249,0.11179015
250,0.013106644
251,0.050319344
252,0.35464126
253,1.3639
254,1.0118549
255,0.013106644
256,0.013106644
257,0.08170676
258,0.3992642
259,0.39663863
260,0.11179015
261,0.050319344
262,0.050319344
263,0.013106644
264,0.16796869
265,0.13995183
266,0.013106644
267,0.1020439
268,0.050319344
269,0.08170676
270,0.64804345
271,0.050319344
272,0.11179015
273,0.013106644
274,10.676279
275,0.013106644
276,0.013106644
277,1.3852193
278,0.16796869
279,0.013106644
280,0.013106644
281,0.013106644
282,0.31124896
283,0.08170676
284,0.013106644
285,0.0771395
286,0.013106644
287,0.1605466
288,0.111329734
289,0.013106644
290,0.013106644
291,0.11179015
292,0.24471766
293,0.21844113
294,0.1020439
295,2.1078575
296,0.013106644
297,0.46188635
298,0.013106644
299,0.013106644
300,0.11179015
301,0.5344693
302,0.21180019
303,0.050319344
304,0.050319344
305,0.050319344
306,0.4983036
307,0.08170676
308,0.38675773
309,0.013106644
310,0.013106644
311,0.1117762
312,0.25718525
313,0.013106644
314,0.013106644
315,0.013106644
316,0.13995183
317,0.013106644
318,0.08170676
319,0.08170676
320,0.013106644
321,0.11179015
322,0.013106644
323,0.13995183
324,0.20471099
325,0.013106644
326,0.08170676
327,0.013106644
328,0.013106644
329,0.13995183
330,0.013106644
331,0.013106644
332,0.050319344
333,0.5328425
334,0.22001404
335,0.111329734
336,0.11179015
337,0.13995183
338,0.050319344
339,0.15095484
340,0.050319344
341,0.35428458
342,0.013106644
343,0.013106644
344,0.11179015
345,0.2680508
346,5.083733
347,2.143015
348,0.16796869
349,0.08764115
350,0.013106644
351,0.12747064
352,0.013106644
353,0.16796869
354,0.013106644
355,0.013106644
356,0.013106644
357,0.1020439
358,0.3638612
359,0.013106644
360,0.013106644
361,1.4270418
362,0.013106644
363,0.22001404
364,0.9598579
365,0.0771395
366,0.013106644
367,0.013106644
368,0.013106644
369,0.11179015
370,0.013106644
371,0.013106644
372,0.013106644
373,0.013106644
374,0.7617186
375,1.0548084
376,0.2556702
377,0.0771395
378,0.28775424
379,0.013106644
380,0.76003206
381,0.0771395
382,0.1020439
383,0.013106644
384,1.1186054
385,0.35464126
386,0.014586121
387,0.013106644
388,0.13995183
389,0.21844113
390,0.013106644
391,0.013106644
392,0.83155847
393,0.14183554
394,0.013106644
395,0.013106644
396,2.1271436
397,1.1145325
398,0.013106644
399,0.11179015
400,0.013106644
401,0.013106644
402,0.5881685
403,0.6122474
404,0.13995183
405,0.2680508
406,0.050319344
407,0.11179015
408,0.19350514
409,0.013106644
410,0.013106644
411,0.21844113
412,0.21844113
413,0.08170676
414,0.013106644
415,4.8393307
416,0.013106644
417,0.013106644
418,0.013106644
419,0.013106644
420,0.938447
421,0.013106644
422,0.013106644
423,0.2680508
424,0.013106644
425,0.08170676
426,0.013106644
427,0.013106644
428,0.24471766
429,0.7982782
430,1.7328321
431,0.56378376
432,0.08170676
433,0.013106644
434,0.08170676
435,0.111329734
436,0.19350514
437,0.14680913
438,0.73401487
439,0.28775424
440,0.16796869
441,0.7220172
442,0.1020439
443,0.28775424
444,0.013106644
445,0.20291951
446,0.23814121
447,0.15268552
448,0.013106644
449,0.1186015
450,0.013106644
451,0.11179015
452,0.11179015
453,0.014586121
454,0.20291951
455,0.050319344
456,0.16796869
457,0.013106644
458,0.4875347
459,0.407741
460,1.3414693
461,0.7131525
462,0.013106644
463,1.2004194
464,0.64747316
465,0.013106644
466,0.013106644
467,0.013106644
468,0.013106644
469,0.5344693
470,0.013106644
471,0.64747316
472,0.013106644
473,0.013106644
474,0.013106644
475,0.013106644
476,0.013106644
477,0.13995183
478,0.050319344
479,0.013106644
480,0.013106644
481,0.013106644
482,0.050319344
483,0.013106644
484,0.938447
485,0.5344693
486,1.5606108
487,0.11179015
488,0.013106644
489,0.8189136
490,0.013106644
491,0.013106644
492,0.4625725
493,0.013106644
494,0.11179015
495,0.16796869
496,0.013106644
497,0.013106644
498,0.013106644
499,0.013106644
500,0.013106644
501,0.25718525
502,0.24471766
503,0.013106644
504,0.6822301
505,0.39807028
506,0.7326522
507,0.13995183
508,0.5457387
509,0.3502649
510,0.08170676
511,0.2680508
512,0.1316289
513,0.013106644
514,0.08170676
515,0.013106644
516,0.1020439
517,0.013106644
518,0.14772889
519,0.55636287
520,0.17035875
521,1.3414693
522,0.122636616
523,0.4393544
524,0.013106644
525,0.20330238
526,1.3414693
527,0.11179015
528,0.050319344
529,0.16796869
530,0.013106644
531,0.45066717
532,0.13995183
533,0.13995183
534,0.013106644
535,0.13995183
536,0.013106644
537,0.2680508
538,0.38543227
539,0.24471766
540,0.21844113
541,0.013106644
542,0.45066717
543,0.050319344
544,0.050319344
545,0.013106644
546,0.08170676
547,0.08170676
548,0.050319344
549,0.08170676
550,0.013106644
551,0.19350514
552,1.1145325
553,0.050319344
554,0.050319344
555,0.22001404
556,0.19350514
557,0.013106644
558,0.013106644
559,0.13995183
560,0.39710006
561,2.2036595
562,0.16796869
563,0.013106644
564,0.013106644
565,0.19350514
566,0.050319344
567,0.013106644
568,0.21844113
569,0.19350514
570,0.013106644
571,0.013106644
572,0.1020439
573,0.19363579
574,0.013106644
575,0.013106644
576,0.3502649
577,0.013106644
578,0.013106644
579,0.13995183
580,0.013106644
581,0.013106644
582,0.013106644
583,0.013106644
584,0.10235596
585,0.11179015
586,0.013106644
587,0.38543227
588,1.9877768
589,0.19350514
590,0.013106644
591,0.096553296
592,0.21175489
593,0.08170676
594,0.21844113
595,0.4983036
596,0.08170676
597,0.013106644
598,0.050319344
599,0.013106644
600,0.19350514
601,0.13995183
602,0.013106644
603,0.050319344
604,0.04940033
605,0.24471766
606,0.08170676
607,0.013106644
608,0.19350514
609,0.3783456
610,0.10589498
611,0.11179015
612,0.013106644
613,0.013106644
614,0.013106644
615,0.36183542
616,0.013106644
617,0.2815396
618,0.1020439
619,0.013106644
620,0.16796869
621,0.013106644
622,0.013106644
623,0.59821427
624,0.013106644
625,0.013106644
626,0.1020439
627,0.013106644
628,0.08170676
629,0.013106644
630,0.25718525
631,0.013106644
632,0.013106644
633,0.013106644
634,0.64747316
635,0.33694687
636,0.013106644
637,0.064757854
638,0.3992642
639,0.19350514
640,1.1634781
641,0.2034241
642,0.050319344
643,0.013106644
644,0.08170676
645,0.013106644
646,0.1020439
647,0.013106644
648,0.013106644
649,0.013106644
650,0.06867021
651,0.66274405
652,0.013106644
653,0.050319344
654,0.28775424
655,0.013106644
656,0.695896
657,0.013106644
658,0.013106644
659,0.08170676
660,0.013106644
661,0.13995183
662,0.013106644
663,1.1019121
664,0.11179015
665,1.7158909
666,0.13995183
667,0.013106644
668,0.013106644
669,0.013106644
670,0.11179015
671,0.31124896
672,0.28775424
673,1.7714663
674,0.013106644
675,0.013106644
676,0.013106644
677,0.64747316
678,0.1020439
679,0.050319344
680,0.013106644
681,0.35464126
682,0.83155847
683,0.013106644
684,0.013106644
685,0.013106644
686,0.22001404
687,0.013106644
688,0.013106644
689,0.013106644
690,0.013106644
691,0.28775424
692,0.31124896
693,0.2680508
694,0.013106644
695,0.39991456
696,0.013106644
697,0.013106644
698,0.013106644
699,0.013106644
700,0.013106644
701,0.013106644
702,0.43450445
703,0.43450445
704,0.013106644
705,0.013106644
706,0.13995183
707,0.013106644
708,0.013106644
709,1.7968391
710,0.013971686
711,0.17400584
712,0.013106644
713,0.27907097
714,0.1020439
715,0.013106644
716,0.013106644
717,0.014586121
718,0.013106644
719,0.013106644
720,0.013106644
721,0.0771395
722,0.11179015
723,1.5088623
724,0.08170676
725,0.1020439
726,0.40148884
727,0.013106644
728,0.013106644
729,0.43450445
730,0.13995183
731,0.08170676
732,1.2254713
733,0.013106644
734,0.013106644
735,0.1020439
736,0.013106644
737,0.14520177
738,0.1020439
739,0.19363579
740,0.1020439
741,0.08170676
742,0.013106644
743,0.013106644
744,0.940297
745,0.1020439
746,0.22001404
747,0.43450445
748,0.8388207
749,0.013106644
750,0.19350514
751,0.16796869
752,0.17400584
753,0.16796869
754,0.9637673
755,0.013106644
756,0.013106644
757,0.08170676
758,0.050319344
759,0.24471766
760,0.83155847
761,0.7914175
762,0.13995183
763,0.013106644
764,0.17400584
765,0.013106644
766,0.1020439
767,0.19350514
768,0.38201457
769,0.31124896
770,0.013106644
771,0.013106644
772,0.1020439
773,0.013106644
774,0.013106644
775,0.013106644
776,0.013106644
777,0.013106644
778,0.013106644
779,0.013106644
780,0.013106644
781,0.013106644
782,0.0771395
783,0.013106644
784,0.013106644
785,0.013106644
786,0.43450445
787,0.1020439
788,0.013106644
789,0.013106644
790,0.013106644
791,0.013106644
792,0.013106644
793,0.013106644
794,0.013106644
795,0.013106644
796,0.013106644
797,0.013106644
798,0.013106644
799,0.18582115
800,0.013106644
801,0.013106644
802,0.013106644
803,0.013106644
804,0.11179015
805,0.013106644
806,0.13995183
807,0.013106644
808,0.4983036
809,0.013106644
810,0.83155847
811,0.21844113
812,0.013106644
813,0.013106644
814,0.08170676
815,0.24210659
816,0.83155847
817,0.013106644
818,0.013106644
819,0.35464126
820,0.54404265
821,0.08170676
822,0.050319344
823,0.013106644
824,0.3502649
825,0.11179015
826,0.013106644
827,0.013106644
828,0.08170676
829,0.13995183
830,0.013106644
831,0.013106644
832,0.08170676
833,0.7198417
834,0.013106644
835,0.21844113
836,0.013106644
837,0.013106644
838,0.013106644
839,0.050319344
840,0.013106644
841,0.013106644
842,0.013106644
843,0.013106644
844,0.22001404
845,0.013106644
846,0.050319344
847,0.013106644
848,0.21844113
849,0.050319344
850,0.19350514
851,0.013106644
852,0.39095715
853,0.013106644
854,0.22001404
855,0.42130917
856,0.013106644
857,1.5670236
858,0.013106644
859,0.0771395
860,0.21844113
861,0.013106644
862,0.1020439
863,0.013106644
864,0.050319344
865,0.06819862
866,0.13995183
867,0.050319344
868,0.5344693
869,0.050319344
870,0.16796869
871,0.013106644
872,0.21844113
873,0.46747857
874,0.2446093
875,1.1019121
876,0.050319344
877,0.050319344
878,0.057774276
879,0.1020439
880,0.19350514
881,0.013106644
882,0.30220774
883,0.013106644
884,0.3014251
885,0.64747316
886,0.06867021
887,0.2680508
888,0.28775424
889,0.16796869
890,0.9955647
891,0.14969733
892,0.050319344
893,0.13995183
894,0.22001404
895,0.1020439
896,0.013106644
897,0.13995183
898,0.13995183
899,0.1020439
900,0.13995183
901,0.59031326
902,0.013106644
903,0.013106644
904,0.18582115
905,0.14520177
906,1.9160364
907,0.17400584
908,0.13995183
909,0.013106644
910,0.15268552
911,0.16796869
912,0.1560866
913,1.2474031
914,0.013106644
915,0.11179015
916,0.11179015
917,0.13995183
918,0.050319344
919,0.21844113
920,0.013106644
921,1.810124
922,0.013106644
923,0.050319344
924,0.10589498
925,0.06867021
926,0.08777827
927,0.13995183
928,0.050319344
929,0.13995183
930,0.013106644
931,0.013106644
932,0.013106644
933,0.072022825
934,0.013106644
935,0.1020439
936,0.013106644
937,2.1027296
938,0.11179015
939,0.19350514
940,0.013106644
941,0.64747316
942,0.013106644
943,0.11179015
944,0.050319344
945,0.013106644
946,0.04940033
947,0.13995183
948,0.013106644
949,0.08170676
950,0.1020439
951,0.013106644
952,0.050319344
953,0.013106644
954,0.24471766
955,0.013106644
956,0.5344693
957,0.050319344
958,0.64747316
959,0.013106644
960,0.013106644
961,0.19350514
962,0.30916128
963,0.013106644
964,0.013106644
965,0.013106644
966,0.66781247
967,0.013106644
968,0.11179015
969,0.31124896
970,0.013106644
971,0.08170676
972,0.08170676
973,1.7158909
974,0.13995183
975,0.08170676
976,0.08170676
977,1.845213
978,0.21844113
979,1.1531453
980,0.16796869
981,0.04470578
982,0.47462314
983,0.11179015
984,0.013106644
985,0.83155847
986,0.013106644
987,0.64747316
988,0.013106644
989,0.013106644
990,0.013106644
991,0.06819862
992,0.03399992
993,0.013106644
994,0.050319344
995,0.4983036
996,0.013106644
997,0.13995183
998,0.06819862
999,0.11179015
1000,0.30220774
1001,0.013106644
1002,0.37994698
1003,0.013106644
1004,0.014586121
1005,0.050319344
1006,0.013106644
1007,0.11179015
1008,0.013106644
1009,0.58856606
1010,0.14926937
1011,0.013106644
1012,0.64747316
1013,2.348853
1014,0.013106644
1015,0.013106644
1016,0.013106644
1017,0.013106644
1018,0.13995183
1019,0.1020439
1020,0.013106644
1021,0.013106644
1022,0.13995183
1023,0.35464126
1024,0.23814121
1025,0.050319344
1026,0.0771395
1027,0.014586121
1028,0.013106644
1029,0.24471766
1030,0.19350514
1031,0.013106644
1032,2.0674405
1033,0.013106644
1034,0.14798695
1035,0.30916128
1036,0.19350514
1037,1.1520665
1038,0.013106644
1039,0.2680508
1040,0.30545896
1041,0.013106644
1042,0.013106644
1043,0.28775424
1044,0.78938246
1045,0.1020439
1046,0.35464126
1047,0.1020439
1048,0.46188635
1049,0.013106644
1050,0.013106644
1051,0.013106644
1052,0.013106644
1053,0.013106644
1054,0.013106644
1055,0.35464126
1056,0.13995183
1057,0.013106644
1058,0.013106644
1059,0.83155847
1060,0.13995183
1061,0.013106644
1062,0.35464126
1063,0.11179015
1064,0.25718525
1065,0.16796869
1066,0.21844113
1067,0.2680508
1068,0.050319344
1069,0.013106644
1070,0.16796869
1071,0.13995183
1072,0.013106644
1073,0.1020439
1074,0.1020439
1075,0.1020439
1076,0.19350514
1077,0.013106644
1078,0.013106644
1079,0.19350514
1080,0.13995183
1081,0.013106644
1082,0.050319344
1083,0.13995183
1084,0.06867021
1085,0.13995183
1086,0.013106644
1087,0.013106644
1088,0.013106644
1089,0.83155847
1090,0.013106644
1091,0.013106644
1092,0.23563528
1093,0.64747316
1094,0.013106644
1095,0.11179015
1096,0.013106644
1097,0.08170676
1098,0.013106644
1099,0.19350514
1100,0.13995183
1101,0.1020439
1102,0.0771395
1103,0.22001404
1104,0.57377714
1105,0.16796869
1106,0.013106644
1107,0.050319344
1108,0.08170676
1109,0.013106644
1110,0.38543227
1111,0.013106644
1112,0.54404265
1113,0.013106644
1114,0.08170676
1115,0.08170676
1116,0.013106644
1117,0.013106644
1118,0.19350514
1119,0.24471766
1120,0.050319344
1121,0.08170676
1122,0.16796869
1123,0.013106644
1124,0.050319344
1125,0.24471766
1126,0.19350514
1127,0.21844113
1128,0.08170676
1129,0.050319344
1130,0.097993195
1131,0.013106644
1132,0.24471766
1133,0.16796869
1134,0.4564508
1135,0.08170676
1136,0.13995183
1137,2.464811
1138,0.15776086
1139,0.050319344
1140,0.64747316
1141,0.08170676
1142,0.13995183
1143,0.013106644
1144,0.16796869
1145,0.0771395
1146,0.3992642
1147,0.013106644
1148,0.013106644
1149,0.050319344
1150,0.050319344
1151,0.64747316
1152,0.013106644
1153,0.21844113
1154,0.5197272
1155,0.013106644
1156,0.13995183
1157,0.16796869
1158,0.4658445
1159,0.13995183
1160,0.13995183
1161,0.20491806
1162,0.33694687
1163,0.013106644
1164,0.08170676
1165,0.013106644
1166,0.013106644
1167,0.013106644
1168,0.013106644
1169,0.013106644
1170,0.013106644
1171,0.013106644
1172,0.013106644
1173,0.51979595
1174,0.013106644
1175,0.013106644
1176,0.013106644
1177,0.11179015
1178,0.13995183
1179,0.16796869
1180,0.06867021
1181,0.11179015
1182,0.013106644
1183,0.013106644
1184,0.08170676
1185,0.08170676
1186,0.013106644
1187,0.013106644
1188,0.08170676
1189,0.013106644
1190,0.050319344
1191,0.050319344
1192,0.013106644
1193,0.25887942
1194,0.35464126
1195,0.42826396
1196,0.050319344
1197,0.16796869
1198,0.013106644
1199,0.146498
1200,0.4983036
1201,0.013106644
1202,0.24471766
1203,0.06867021
1204,0.013106644
1205,0.83155847
1206,0.050319344
1207,0.013106644
1208,0.013106644
1209,0.3992642
1210,0.11504787
1211,0.11179015
1212,1.3289473
1213,0.5409673
1214,0.08170676
1215,0.050319344
1216,0.027779281
1217,0.64747316
1218,0.19350514
1219,0.050319344
1220,0.013106644
1221,0.013106644
1222,0.13995183
1223,0.050319344
1224,0.42826396
1225,0.013106644
1226,0.11179015
1227,0.013106644
1228,0.17654803
1229,0.31124896
1230,0.013106644
1231,0.013106644
1232,0.16796869
1233,0.21844113
1234,0.050319344
1235,0.17400584
1236,0.42130917
1237,0.013106644
1238,0.013106644
1239,0.013106644
1240,0.21844113
1241,0.28775424
1242,0.25718525
1243,0.013106644
1244,0.013106644
1245,0.013106644
1246,0.5060595
1247,0.64747316
1248,0.19350514
1249,0.19350514
1250,0.30916128
1251,0.013106644
1252,0.3992642
1253,0.013106644
1254,0.013106644
1255,0.64747316
1256,0.83155847
1257,0.050319344
1258,0.013106644
1259,0.013106644
1260,0.013106644
1261,0.08170676
1262,0.013106644
1263,0.64747316
1264,1.9195274
1265,0.65436935
1266,0.08170676
1267,1.3367248
1268,0.19350514
1269,0.13995183
1270,0.4983036
1271,0.04940033
1272,0.050319344
1273,0.04940033
1274,0.013106644
1275,0.16796869
1276,0.35464126
1277,0.013106644
1278,0.013106644
1279,0.013106644
1280,0.83155847
1281,0.24471766
1282,0.21844113
1283,0.014586121
1284,0.050319344
1285,0.83155847
1286,0.11179015
1287,0.013106644
1288,0.08170676
1289,0.013106644
1290,0.013106644
1291,1.8472425
1292,0.62615174
1293,0.06867021
1294,1.3164783
1295,0.38675773
1296,0.013106644
1297,0.013106644
1298,0.67829275
1299,0.3502649
1300,0.3502649
1301,0.8224106
1302,0.08170676
1303,0.013106644
1304,0.22001404
1305,0.013106644
1306,0.24471766
1307,0.28775424
1308,0.013106644
1309,0.013106644
1310,0.013106644
1311,0.22148034
1312,0.4983036
1313,0.013971686
1314,0.08945638
1315,0.013106644
1316,0.09160519
1317,0.14926937
1318,0.15603778
1319,0.24471766
1320,0.1020439
1321,0.013106644
1322,0.013106644
1323,0.08423346
1324,0.24471766
1325,0.19350514
1326,0.013106644
1327,0.013106644
1328,0.11179015
1329,0.050319344
1330,0.013106644
1331,0.013106644
1332,0.013106644
1333,1.471149
1334,0.24471766
1335,0.050319344
1336,0.013106644
1337,0.08170676
1338,0.013106644
1339,0.38675773
1340,0.013106644
1341,0.013106644
1342,0.2680508
1343,0.050319344
1344,0.013106644
1345,0.050319344
1346,0.013106644
1347,0.013106644
1348,0.013106644
1349,0.18743879
1350,0.013106644
1351,0.1020439
1352,0.013106644
1353,0.013106644
1354,0.2680508
1355,0.013106644
1356,0.1020439
1357,0.19363579
1358,0.050319344
1359,0.08170676
1360,0.013106644
1361,0.013106644
1362,0.24471766
1363,0.08170676
1364,0.111329734
1365,0.16796869
1366,0.16796869
1367,0.21844113
1368,0.11179015
1369,0.013106644
1370,0.013106644
1371,0.013106644
1372,0.050319344
1373,0.013106644
1374,0.013106644
1375,0.013106644
1376,0.46188635
1377,0.013106644
1378,0.28775424
1379,0.1020439
1380,0.014586121
1381,0.11179015
1382,0.14926937
1383,0.3699292
1384,0.16796869
1385,0.013106644
1386,0.16796869
1387,0.16796869
1388,0.19350514
1389,0.013106644
1390,0.2680508
1391,0.2680508
1392,0.16796869
1393,0.013106644
1394,0.013106644
1395,0.13995183
1396,0.013106644
1397,0.13793111
1398,0.43564963
1399,0.11179015
1400,0.013106644
1401,0.013106644
1402,0.013106644
1403,1.426116
1404,0.013106644
1405,0.013106644
1406,0.08170676
1407,0.013106644
1408,0.13995183
1409,0.013106644
1410,0.1020439
1411,0.013106644
1412,0.13995183
1413,0.013106644
1414,0.050319344
1415,0.19350514
1416,0.22586566
1417,0.21844113
1418,0.08170676
1419,0.0771395
1420,0.013106644
1421,0.16796869
1422,0.11179015
1423,0.2680508
1424,0.050319344
1425,0.050319344
1426,0.013106644
1427,0.013106644
1428,0.13995183
1429,0.050319344
1430,0.013106644
1431,0.16796869
1432,0.013106644
1433,0.24471766
1434,0.013106644
1435,0.13995183
1436,0.013106644
1437,0.013106644
1438,0.013106644
1439,0.013106644
1440,0.013106644
1441,0.013106644
1442,0.08170676
1443,0.19350514
1444,0.013106644
1445,0.08170676
1446,0.013106644
1447,0.013106644
1448,0.013106644
1449,0.1020439
1450,0.013106644
1451,0.11179015
1452,0.014586121
1453,0.013106644
1454,0.013106644
1455,0.013106644
1456,0.2680508
1457,0.013106644
1458,0.050319344
1459,0.013106644
1460,0.08170676
1461,0.28775424
1462,0.13995183
1463,0.013106644
1464,0.11179015
1465,0.13995183
1466,0.013106644
1467,0.013106644
1468,0.1020439
1469,0.13995183
1470,0.050319344
1471,0.050319344
1472,0.30916128
1473,0.1020439
1474,0.11179015
1475,0.28775424
1476,0.013106644
1477,0.31124896
1478,0.050319344
1479,0.013106644
1480,0.24471766
1481,0.28775424
1482,0.1020439
1483,0.013106644
1484,0.2680508
1485,0.11179015
1486,0.13995183
1487,0.11179015
1488,0.11179015
1489,0.24471766
1490,0.08170676
1491,0.30916128
1492,0.16796869
1493,0.013106644
1494,0.013106644
1495,0.050319344
1496,0.08170676
1497,1.9002355
1498,1.5831783
1499,0.050319344
1500,0.050319344
1501,0.050319344
1502,0.013106644
1503,0.013106644
1504,0.11179015
1505,0.013106644
1506,0.014586121
1507,0.013106644
1508,0.35464126
1509,0.38543227
1510,0.11179015
1511,0.11179015
1512,0.013106644
1513,0.013106644
1514,0.013106644
1515,0.013106644
1516,0.013106644
1517,0.11179015
1518,0.14926937
1519,0.21844113
1520,0.013106644
1521,0.013106644
1522,0.13995183
1523,0.11179015
1524,0.013106644
1525,0.013106644
1526,0.013106644
1527,0.013106644
1528,0.31124896
1529,0.08170676
1530,0.16796869
1531,0.013106644
1532,0.08170676
1533,0.013106644
1534,0.013106644
1535,0.013106644
1536,0.4095413
1537,0.013106644
1538,0.013106644
1539,0.050319344
1540,0.013106644
1541,0.013106644
1542,0.013106644
1543,0.24471766
1544,0.050319344
1545,0.013106644
1546,0.013106644
1547,0.2680508
1548,1.3414693
1549,0.28775424
1550,0.013106644
1551,0.013106644
1552,0.013106644
1553,0.050319344
1554,0.013106644
1555,0.5328425
1556,0.1020439
1557,0.013106644
1558,0.013106644
1559,0.42130917
1560,0.013106644
1561,0.1020439
1562,0.013106644
1563,0.1020439
1564,0.013106644
1565,0.013106644
1566,0.013106644
1567,0.19350514
1568,0.013106644
1569,0.013106644
1570,0.013106644
1571,0.013106644
1572,0.013106644
1573,0.013106644
1574,0.050319344
1575,0.013106644
1576,0.013106644
1577,0.013106644
1578,0.19350514
1579,0.013106644
1580,0.013106644
1581,0.013106644
1582,1.9654114
1583,0.31124896
1584,0.013106644
1585,0.013106644
1586,0.013106644
1587,0.1020439
1588,0.013106644
1589,0.24471766
1590,0.08170676
1591,0.013106644
1592,0.013106644
1593,0.050319344
1594,0.013106644
1595,0.013106644
1596,0.013106644
1597,0.013106644
1598,0.013106644
1599,0.013106644
1600,0.013106644
1601,0.013106644
1602,0.013106644
1603,0.013106644
1604,0.013106644
1605,0.050319344
1606,0.013106644
1607,0.013106644
1608,0.013106644
1609,0.013106644
1610,0.013106644
1611,0.013106644
1612,0.013106644
1613,0.64747316
1614,0.013106644
1615,0.43450445
1616,0.013106644
1617,0.013106644
1618,0.25084537
1619,0.013106644
1620,0.050319344
1621,0.44465372
1622,0.013106644
1623,0.013106644
1624,0.013106644
1625,0.013106644
1626,0.013106644
1627,0.24488115
1628,0.050319344
1629,0.013106644
1630,0.013106644
1631,0.013106644
1632,0.013106644
1633,0.013106644
1634,0.013106644
1635,0.013106644
1636,0.013106644
1637,0.013106644
1638,0.050319344
1639,0.013106644
1640,0.050319344
1641,0.013106644
1642,0.013106644
1643,0.050319344
1644,0.3502649
1645,0.013106644
1646,0.013106644
1647,0.41877097
1648,0.013106644
1649,0.013106644
1650,0.013106644
1651,0.11179015
1652,0.013106644
1653,0.1020439
1654,0.013106644
1655,0.0771395
1656,0.2680508
1657,0.2680508
1658,0.013106644
1659,0.13995183
1660,0.013106644
1661,0.19350514
1662,0.013106644
1663,0.013106644
1664,0.050319344
1665,0.013106644
1666,0.050319344
