ID,item_cnt_month
320,0.08875167
321,0.15937498
322,0.08875167
323,0.17737979
324,0.325346
325,0.08875167
326,0.13791636
327,0.08875167
328,0.08875167
329,0.17737979
330,0.08875167
331,0.08875167
332,0.11540523
333,0.5229016
334,0.42590526
335,0.21918163
336,0.15937498
337,0.17737979
338,0.11540523
339,0.27492893
340,0.11540523
341,0.4141358
342,0.08875167
343,0.08875167
344,0.15937498
345,0.2735175
346,4.277864
347,1.9727678
348,0.19884223
349,0.26313508
350,0.08875167
351,0.38602862
352,0.08875167
353,0.19884223
354,0.08875167
355,0.08875167
356,0.08875167
357,0.24134943
358,0.41760576
359,0.08875167
360,0.08875167
361,1.581914
362,0.08875167
363,0.42590526
364,0.8463582
365,0.18031472
366,0.08875167
367,0.08875167
368,0.08875167
369,0.15937498
370,0.08875167
371,0.08875167
372,0.08875167
373,0.08875167
374,1.1680617
375,1.4296222
376,0.498709
377,0.18031472
378,0.2825376
379,0.08875167
380,0.8702668
381,0.18031472
382,0.24134943
383,0.08875167
384,1.3362588
385,0.32926887
386,0.11394158
387,0.08875167
388,0.17737979
389,0.2336236
390,0.08875167
391,0.08875167
392,0.66916406
393,0.33294863
394,0.08875167
395,0.08875167
396,1.7765297
397,0.9477087
398,0.08875167
399,0.15937498
400,0.08875167
401,0.08875167
402,0.85679865
403,0.79864496
404,0.17737979
405,0.2735175
406,0.11540523
407,0.15937498
408,0.21651527
409,0.08875167
410,0.08875167
411,0.2336236
412,0.2336236
413,0.13791636
414,0.08875167
415,4.272482
416,0.08875167
417,0.08875167
418,0.08875167
419,0.08875167
420,0.83352613
421,0.08875167
422,0.08875167
423,0.2735175
424,0.08875167
425,0.13791636
426,0.08875167
427,0.08875167
428,0.25209743
429,0.9499986
430,1.4616154
431,0.6113729
432,0.13791636
433,0.08875167
434,0.13791636
435,0.21918163
436,0.21651527
437,0.28274852
438,0.6607182
439,0.2825376
440,0.19884223
441,0.70932555
442,0.24134943
443,0.2825376
444,0.08875167
445,0.40557826
446,0.38039473
447,0.3097818
448,0.08875167
449,0.29848456
450,0.08875167
451,0.15937498
452,0.15937498
453,0.11394158
454,0.40557826
455,0.11540523
456,0.19884223
457,0.08875167
458,0.6373106
459,0.46433204
460,1.0190423
461,0.7934058
462,0.08875167
463,1.0597355
464,0.5412582
465,0.08875167
466,0.08875167
467,0.08875167
468,0.08875167
469,0.45795482
470,0.08875167
471,0.5412582
472,0.08875167
473,0.08875167
474,0.08875167
475,0.08875167
476,0.08875167
477,0.17737979
478,0.11540523
479,0.08875167
480,0.08875167
481,0.08875167
482,0.11540523
483,0.08875167
484,0.83352613
485,0.45795482
486,1.3666434
487,0.15937498
488,0.08875167
489,0.74398386
490,0.08875167
491,0.08875167
492,0.52068365
493,0.08875167
494,0.15937498
495,0.19884223
496,0.08875167
497,0.08875167
498,0.08875167
499,0.08875167
500,0.08875167
501,0.32240388
502,0.25209743
503,0.08875167
504,0.8761382
505,0.5484511
506,0.77580047
507,0.17737979
508,0.70401937
509,0.37647513
510,0.13791636
511,0.2735175
512,0.29439968
513,0.08875167
514,0.13791636
515,0.08875167
516,0.24134943
517,0.08875167
518,0.39609414
519,0.56154126
520,0.35708177
521,1.0190423
522,0.21726245
523,0.63202035
524,0.08875167
525,0.48186654
526,1.0190423
527,0.15937498
528,0.11540523
529,0.19884223
530,0.08875167
531,0.39712003
532,0.17737979
533,0.17737979
534,0.08875167
535,0.17737979
536,0.08875167
537,0.2735175
538,0.35350993
539,0.25209743
540,0.2336236
541,0.08875167
542,0.39712003
543,0.11540523
544,0.11540523
545,0.08875167
546,0.13791636
547,0.13791636
548,0.11540523
549,0.13791636
550,0.08875167
551,0.21651527
552,0.9477087
553,0.11540523
554,0.11540523
555,0.42590526
556,0.21651527
557,0.08875167
558,0.08875167
559,0.17737979
560,0.522313
561,1.9516268
562,0.19884223
563,0.08875167
564,0.08875167
565,0.21651527
566,0.11540523
567,0.08875167
568,0.2336236
569,0.21651527
570,0.08875167
571,0.08875167
572,0.24134943
573,0.2838235
574,0.08875167
575,0.08875167
576,0.37647513
577,0.08875167
578,0.08875167
579,0.17737979
580,0.08875167
581,0.08875167
582,0.08875167
583,0.08875167
584,0.23784143
585,0.15937498
586,0.08875167
587,0.35350993
588,1.8062208
589,0.21651527
590,0.08875167
591,0.20036992
592,0.56050044
593,0.13791636
594,0.2336236
595,0.43846586
596,0.13791636
597,0.08875167
598,0.11540523
599,0.08875167
600,0.21651527
601,0.17737979
602,0.08875167
603,0.11540523
604,0.1593897
605,0.25209743
606,0.13791636
607,0.08875167
608,0.21651527
609,0.4719898
610,0.26208055
611,0.15937498
612,0.08875167
613,0.08875167
614,0.08875167
615,0.59313434
616,0.08875167
617,0.39958405
618,0.24134943
619,0.08875167
620,0.19884223
621,0.08875167
622,0.08875167
623,0.60089314
624,0.08875167
625,0.08875167
626,0.24134943
627,0.08875167
628,0.13791636
629,0.08875167
630,0.32240388
631,0.08875167
632,0.08875167
633,0.08875167
634,0.5412582
635,0.31784266
636,0.08875167
637,0.23072436
638,0.361462
639,0.21651527
640,1.0283027
641,0.38517967
642,0.11540523
643,0.08875167
644,0.13791636
645,0.08875167
646,0.24134943
647,0.08875167
648,0.08875167
649,0.08875167
650,0.19981849
651,0.6711688
652,0.08875167
653,0.11540523
654,0.2825376
655,0.08875167
656,0.70072734
657,0.08875167
658,0.08875167
659,0.13791636
660,0.08875167
661,0.17737979
662,0.08875167
663,1.0039067
664,0.15937498
665,1.430224
666,0.17737979
667,0.08875167
668,0.08875167
669,0.08875167
670,0.15937498
671,0.30117607
672,0.2825376
673,1.5739326
674,0.08875167
675,0.08875167
676,0.08875167
677,0.5412582
678,0.24134943
679,0.11540523
680,0.08875167
681,0.32926887
682,0.66916406
683,0.08875167
684,0.08875167
685,0.08875167
686,0.42590526
687,0.08875167
688,0.08875167
689,0.08875167
690,0.08875167
691,0.2825376
692,0.30117607
693,0.2735175
694,0.08875167
695,0.45001647
696,0.08875167
697,0.08875167
698,0.08875167
699,0.08875167
700,0.08875167
701,0.08875167
702,0.66604847
703,0.66604847
704,0.08875167
705,0.08875167
706,0.17737979
707,0.08875167
708,0.08875167
709,1.6881304
710,0.11277202
711,0.26873595
712,0.08875167
713,0.42658457
714,0.24134943
715,0.08875167
716,0.08875167
717,0.11394158
718,0.08875167
719,0.08875167
720,0.08875167
721,0.18031472
722,0.15937498
723,1.287401
724,0.13791636
725,0.24134943
726,0.6282596
727,0.08875167
728,0.08875167
729,0.66604847
730,0.17737979
731,0.13791636
732,1.0836351
733,0.08875167
734,0.08875167
735,0.24134943
736,0.08875167
737,0.3001628
738,0.24134943
739,0.2838235
740,0.24134943
741,0.13791636
742,0.08875167
743,0.08875167
744,1.2540467
745,0.24134943
746,0.42590526
747,0.66604847
748,0.81550884
749,0.08875167
750,0.21651527
751,0.19884223
752,0.26873595
753,0.19884223
754,1.1592885
755,0.08875167
756,0.08875167
757,0.13791636
758,0.11540523
759,0.25209743
760,0.66916406
761,0.7608149
762,0.17737979
763,0.08875167
764,0.26873595
765,0.08875167
766,0.24134943
767,0.21651527
768,0.4262668
769,0.30117607
770,0.08875167
771,0.08875167
772,0.24134943
773,0.08875167
774,0.08875167
775,0.08875167
776,0.08875167
777,0.08875167
778,0.08875167
779,0.08875167
780,0.08875167
781,0.08875167
782,0.18031472
783,0.08875167
784,0.08875167
785,0.08875167
786,0.66604847
787,0.24134943
788,0.08875167
789,0.08875167
790,0.08875167
791,0.08875167
792,0.08875167
793,0.08875167
794,0.08875167
795,0.08875167
796,0.08875167
797,0.08875167
798,0.08875167
799,0.45342615
800,0.08875167
801,0.08875167
802,0.08875167
803,0.08875167
804,0.15937498
805,0.08875167
806,0.17737979
807,0.08875167
808,0.43846586
809,0.08875167
810,0.66916406
811,0.2336236
812,0.08875167
813,0.08875167
814,0.13791636
815,0.47100252
816,0.66916406
817,0.08875167
818,0.08875167
819,0.32926887
820,0.52978617
821,0.13791636
822,0.11540523
823,0.08875167
824,0.37647513
825,0.15937498
826,0.08875167
827,0.08875167
828,0.13791636
829,0.17737979
830,0.08875167
831,0.08875167
832,0.13791636
833,0.6812334
834,0.08875167
835,0.2336236
836,0.08875167
837,0.08875167
838,0.08875167
839,0.11540523
840,0.08875167
841,0.08875167
842,0.08875167
843,0.08875167
844,0.42590526
845,0.08875167
846,0.11540523
847,0.08875167
848,0.2336236
849,0.11540523
850,0.21651527
851,0.08875167
852,0.49466464
853,0.08875167
854,0.42590526
855,0.3799727
856,0.08875167
857,1.3806057
858,0.08875167
859,0.18031472
860,0.2336236
861,0.08875167
862,0.24134943
863,0.08875167
864,0.11540523
865,0.18061447
866,0.17737979
867,0.11540523
868,0.45795482
869,0.11540523
870,0.19884223
871,0.08875167
872,0.2336236
873,0.6347357
874,0.42115885
875,1.0039067
876,0.11540523
877,0.11540523
878,0.27515364
879,0.24134943
880,0.21651527
881,0.08875167
882,0.46001336
883,0.08875167
884,0.46184528
885,0.5412582
886,0.19981849
887,0.2735175
888,0.2825376
889,0.19884223
890,0.8787689
891,0.30028737
892,0.11540523
893,0.17737979
894,0.42590526
895,0.24134943
896,0.08875167
897,0.17737979
898,0.17737979
899,0.24134943
900,0.17737979
901,0.8010914
902,0.08875167
903,0.08875167
904,0.45342615
905,0.3001628
906,1.9870567
907,0.26873595
908,0.17737979
909,0.08875167
910,0.3097818
911,0.19884223
912,0.3592028
913,1.1326474
914,0.08875167
915,0.15937498
916,0.15937498
917,0.17737979
918,0.11540523
919,0.2336236
920,0.08875167
921,1.4727473
922,0.08875167
923,0.11540523
924,0.26208055
925,0.19981849
926,0.20855579
927,0.17737979
928,0.11540523
929,0.17737979
930,0.08875167
931,0.08875167
932,0.08875167
933,0.17201969
934,0.08875167
935,0.24134943
936,0.08875167
937,1.768133
938,0.15937498
939,0.21651527
940,0.08875167
941,0.5412582
942,0.08875167
943,0.15937498
944,0.11540523
945,0.08875167
946,0.1593897
947,0.17737979
948,0.08875167
949,0.13791636
950,0.24134943
951,0.08875167
952,0.11540523
953,0.08875167
954,0.25209743
955,0.08875167
956,0.45795482
957,0.11540523
958,0.5412582
959,0.08875167
960,0.08875167
961,0.21651527
962,0.3534478
963,0.08875167
964,0.08875167
965,0.08875167
966,0.6176615
967,0.08875167
968,0.15937498
969,0.30117607
970,0.08875167
971,0.13791636
972,0.13791636
973,1.430224
974,0.17737979
975,0.13791636
976,0.13791636
977,2.0172749
978,0.2336236
979,1.1658071
980,0.19884223
981,0.18623471
982,0.6273828
983,0.15937498
984,0.08875167
985,0.66916406
986,0.08875167
987,0.5412582
988,0.08875167
989,0.08875167
990,0.08875167
991,0.18061447
992,0.13399678
993,0.08875167
994,0.11540523
995,0.43846586
996,0.08875167
997,0.17737979
998,0.18061447
999,0.15937498
1000,0.46001336
1001,0.08875167
1002,0.57411385
1003,0.08875167
1004,0.11394158
1005,0.11540523
1006,0.08875167
1007,0.15937498
1008,0.08875167
1009,0.62978333
1010,0.26498404
1011,0.08875167
1012,0.5412582
1013,1.9618808
1014,0.08875167
1015,0.08875167
1016,0.08875167
1017,0.08875167
1018,0.17737979
1019,0.24134943
1020,0.08875167
1021,0.08875167
1022,0.17737979
1023,0.32926887
1024,0.38039473
1025,0.11540523
1026,0.18031472
1027,0.11394158
1028,0.08875167
1029,0.25209743
1030,0.21651527
1031,0.08875167
1032,2.4318519
1033,0.08875167
1034,0.26388016
1035,0.3534478
1036,0.21651527
1037,1.5245817
1038,0.08875167
1039,0.2735175
1040,0.3722014
1041,0.08875167
1042,0.08875167
1043,0.2825376
1044,0.7066677
1045,0.24134943
1046,0.32926887
1047,0.24134943
1048,0.40702277
1049,0.08875167
1050,0.08875167
1051,0.08875167
1052,0.08875167
1053,0.08875167
1054,0.08875167
1055,0.32926887
1056,0.17737979
1057,0.08875167
1058,0.08875167
1059,0.66916406
1060,0.17737979
1061,0.08875167
1062,0.32926887
1063,0.15937498
1064,0.32240388
1065,0.19884223
1066,0.2336236
1067,0.2735175
1068,0.11540523
1069,0.08875167
1070,0.19884223
1071,0.17737979
1072,0.08875167
1073,0.24134943
1074,0.24134943
1075,0.24134943
1076,0.21651527
1077,0.08875167
1078,0.08875167
1079,0.21651527
1080,0.17737979
1081,0.08875167
1082,0.11540523
1083,0.17737979
1084,0.19981849
1085,0.17737979
1086,0.08875167
1087,0.08875167
1088,0.08875167
1089,0.66916406
1090,0.08875167
1091,0.08875167
1092,0.36817104
1093,0.5412582
1094,0.08875167
1095,0.15937498
1096,0.08875167
1097,0.13791636
1098,0.08875167
1099,0.21651527
1100,0.17737979
1101,0.24134943
1102,0.18031472
1103,0.42590526
1104,0.7476863
1105,0.19884223
1106,0.08875167
1107,0.11540523
1108,0.13791636
1109,0.08875167
1110,0.35350993
1111,0.08875167
1112,0.52978617
1113,0.08875167
1114,0.13791636
1115,0.13791636
1116,0.08875167
1117,0.08875167
1118,0.21651527
1119,0.25209743
1120,0.11540523
1121,0.13791636
1122,0.19884223
1123,0.08875167
1124,0.11540523
1125,0.25209743
1126,0.21651527
1127,0.2336236
1128,0.13791636
1129,0.11540523
1130,0.19139814
1131,0.08875167
1132,0.25209743
1133,0.19884223
1134,0.45838574
1135,0.13791636
1136,0.17737979
1137,2.05189
1138,0.2997756
1139,0.11540523
1140,0.5412582
1141,0.13791636
1142,0.17737979
1143,0.08875167
1144,0.19884223
1145,0.18031472
1146,0.361462
1147,0.08875167
1148,0.08875167
1149,0.11540523
1150,0.11540523
1151,0.5412582
1152,0.08875167
1153,0.2336236
1154,0.5964015
1155,0.08875167
1156,0.17737979
1157,0.19884223
1158,0.81255376
1159,0.17737979
1160,0.17737979
1161,0.36273286
1162,0.31784266
1163,0.08875167
1164,0.13791636
1165,0.08875167
1166,0.08875167
1167,0.08875167
1168,0.08875167
1169,0.08875167
1170,0.08875167
1171,0.08875167
1172,0.08875167
1173,0.4567488
1174,0.08875167
1175,0.08875167
1176,0.08875167
1177,0.15937498
1178,0.17737979
1179,0.19884223
1180,0.19981849
1181,0.15937498
1182,0.08875167
1183,0.08875167
1184,0.13791636
1185,0.13791636
1186,0.08875167
1187,0.08875167
1188,0.13791636
1189,0.08875167
1190,0.11540523
1191,0.11540523
1192,0.08875167
1193,0.4163366
1194,0.32926887
1195,0.4343052
1196,0.11540523
1197,0.19884223
1198,0.08875167
1199,0.28041244
1200,0.43846586
1201,0.08875167
1202,0.25209743
1203,0.19981849
1204,0.08875167
1205,0.66916406
1206,0.11540523
1207,0.08875167
1208,0.08875167
1209,0.361462
1210,0.26160675
1211,0.15937498
1212,1.341141
1213,0.75630367
1214,0.13791636
1215,0.11540523
1216,0.21070078
1217,0.5412582
1218,0.21651527
1219,0.11540523
1220,0.08875167
1221,0.08875167
1222,0.17737979
1223,0.11540523
1224,0.4343052
1225,0.08875167
1226,0.15937498
1227,0.08875167
1228,0.37556466
1229,0.30117607
1230,0.08875167
1231,0.08875167
1232,0.19884223
1233,0.2336236
1234,0.11540523
1235,0.26873595
1236,0.3799727
1237,0.08875167
1238,0.08875167
1239,0.08875167
1240,0.2336236
1241,0.2825376
1242,0.32240388
1243,0.08875167
1244,0.08875167
1245,0.08875167
1246,0.7061886
1247,0.5412582
1248,0.21651527
1249,0.21651527
1250,0.3534478
1251,0.08875167
1252,0.361462
1253,0.08875167
1254,0.08875167
1255,0.5412582
1256,0.66916406
1257,0.11540523
1258,0.08875167
1259,0.08875167
1260,0.08875167
1261,0.13791636
1262,0.08875167
1263,0.5412582
1264,1.7169701
1265,0.60848075
1266,0.13791636
1267,1.154219
1268,0.21651527
1269,0.17737979
1270,0.43846586
1271,0.1593897
1272,0.11540523
1273,0.1593897
1274,0.08875167
1275,0.19884223
1276,0.32926887
1277,0.08875167
1278,0.08875167
1279,0.08875167
1280,0.66916406
1281,0.25209743
1282,0.2336236
1283,0.11394158
1284,0.11540523
1285,0.66916406
1286,0.15937498
1287,0.08875167
1288,0.13791636
1289,0.08875167
1290,0.08875167
1291,1.5213181
1292,0.6461318
1293,0.19981849
1294,1.2196423
1295,0.41038316
1296,0.08875167
1297,0.08875167
1298,0.8745055
1299,0.37647513
1300,0.37647513
1301,0.74469066
1302,0.13791636
1303,0.08875167
1304,0.42590526
1305,0.08875167
1306,0.25209743
1307,0.2825376
1308,0.08875167
1309,0.08875167
1310,0.08875167
1311,0.35019347
1312,0.43846586
1313,0.11277202
1314,0.22544184
1315,0.08875167
1316,0.20493665
1317,0.26498404
1318,0.31258458
1319,0.25209743
1320,0.24134943
1321,0.08875167
1322,0.08875167
1323,0.30486014
1324,0.25209743
1325,0.21651527
1326,0.08875167
1327,0.08875167
1328,0.15937498
1329,0.11540523
1330,0.08875167
1331,0.08875167
1332,0.08875167
1333,1.4483563
1334,0.25209743
1335,0.11540523
1336,0.08875167
1337,0.13791636
1338,0.08875167
1339,0.41038316
1340,0.08875167
1341,0.08875167
1342,0.2735175
1343,0.11540523
1344,0.08875167
1345,0.11540523
1346,0.08875167
1347,0.08875167
1348,0.08875167
1349,0.3060271
1350,0.08875167
1351,0.24134943
1352,0.08875167
1353,0.08875167
1354,0.2735175
1355,0.08875167
1356,0.24134943
1357,0.2838235
1358,0.11540523
1359,0.13791636
1360,0.08875167
1361,0.08875167
1362,0.25209743
1363,0.13791636
1364,0.21918163
1365,0.19884223
1366,0.19884223
1367,0.2336236
1368,0.15937498
1369,0.08875167
1370,0.08875167
1371,0.08875167
1372,0.11540523
1373,0.08875167
1374,0.08875167
1375,0.08875167
1376,0.40702277
1377,0.08875167
1378,0.2825376
1379,0.24134943
1380,0.11394158
1381,0.15937498
1382,0.26498404
1383,0.5314256
1384,0.19884223
1385,0.08875167
1386,0.19884223
1387,0.19884223
1388,0.21651527
1389,0.08875167
1390,0.2735175
1391,0.2735175
1392,0.19884223
1393,0.08875167
1394,0.08875167
1395,0.17737979
1396,0.08875167
1397,0.29401743
1398,0.4839245
1399,0.15937498
1400,0.08875167
1401,0.08875167
1402,0.08875167
1403,1.237902
1404,0.08875167
1405,0.08875167
1406,0.13791636
1407,0.08875167
1408,0.17737979
1409,0.08875167
1410,0.24134943
1411,0.08875167
1412,0.17737979
1413,0.08875167
1414,0.11540523
1415,0.21651527
1416,0.32776988
1417,0.2336236
1418,0.13791636
1419,0.18031472
1420,0.08875167
1421,0.19884223
1422,0.15937498
1423,0.2735175
1424,0.11540523
1425,0.11540523
1426,0.08875167
1427,0.08875167
1428,0.17737979
1429,0.11540523
1430,0.08875167
1431,0.19884223
1432,0.08875167
1433,0.25209743
1434,0.08875167
1435,0.17737979
1436,0.08875167
1437,0.08875167
1438,0.08875167
1439,0.08875167
1440,0.08875167
1441,0.08875167
1442,0.13791636
1443,0.21651527
1444,0.08875167
1445,0.13791636
1446,0.08875167
1447,0.08875167
1448,0.08875167
1449,0.24134943
1450,0.08875167
1451,0.15937498
1452,0.11394158
1453,0.08875167
1454,0.08875167
1455,0.08875167
1456,0.2735175
1457,0.08875167
1458,0.11540523
1459,0.08875167
1460,0.13791636
1461,0.2825376
1462,0.17737979
1463,0.08875167
1464,0.15937498
1465,0.17737979
1466,0.08875167
1467,0.08875167
1468,0.24134943
1469,0.17737979
1470,0.11540523
1471,0.11540523
1472,0.3534478
1473,0.24134943
1474,0.15937498
1475,0.2825376
1476,0.08875167
1477,0.30117607
1478,0.11540523
1479,0.08875167
1480,0.25209743
1481,0.2825376
1482,0.24134943
1483,0.08875167
1484,0.2735175
1485,0.15937498
1486,0.17737979
1487,0.15937498
1488,0.15937498
1489,0.25209743
1490,0.13791636
1491,0.3534478
1492,0.19884223
1493,0.08875167
1494,0.08875167
1495,0.11540523
1496,0.13791636
1497,1.5815243
1498,1.3320192
1499,0.11540523
1500,0.11540523
1501,0.11540523
1502,0.08875167
1503,0.08875167
1504,0.15937498
1505,0.08875167
1506,0.11394158
1507,0.08875167
1508,0.32926887
1509,0.35350993
1510,0.15937498
1511,0.15937498
1512,0.08875167
1513,0.08875167
1514,0.08875167
1515,0.08875167
1516,0.08875167
1517,0.15937498
1518,0.26498404
1519,0.2336236
1520,0.08875167
1521,0.08875167
1522,0.17737979
1523,0.15937498
1524,0.08875167
1525,0.08875167
1526,0.08875167
1527,0.08875167
1528,0.30117607
1529,0.13791636
1530,0.19884223
1531,0.08875167
1532,0.13791636
1533,0.08875167
1534,0.08875167
1535,0.08875167
1536,0.49162158
1537,0.08875167
1538,0.08875167
1539,0.11540523
1540,0.08875167
1541,0.08875167
1542,0.08875167
1543,0.25209743
1544,0.11540523
1545,0.08875167
1546,0.08875167
1547,0.2735175
1548,1.0190423
1549,0.2825376
1550,0.08875167
1551,0.08875167
1552,0.08875167
1553,0.11540523
1554,0.08875167
1555,0.5229016
1556,0.24134943
1557,0.08875167
1558,0.08875167
1559,0.3799727
1560,0.08875167
1561,0.24134943
1562,0.08875167
1563,0.24134943
1564,0.08875167
1565,0.08875167
1566,0.08875167
1567,0.21651527
1568,0.08875167
1569,0.08875167
1570,0.08875167
1571,0.08875167
1572,0.08875167
1573,0.08875167
1574,0.11540523
1575,0.08875167
1576,0.08875167
1577,0.08875167
1578,0.21651527
1579,0.08875167
1580,0.08875167
1581,0.08875167
1582,1.667479
1583,0.30117607
1584,0.08875167
1585,0.08875167
1586,0.08875167
1587,0.24134943
1588,0.08875167
1589,0.25209743
1590,0.13791636
1591,0.08875167
1592,0.08875167
1593,0.11540523
1594,0.08875167
1595,0.08875167
1596,0.08875167
1597,0.08875167
1598,0.08875167
1599,0.08875167
1600,0.08875167
1601,0.08875167
1602,0.08875167
1603,0.08875167
1604,0.08875167
1605,0.11540523
1606,0.08875167
1607,0.08875167
1608,0.08875167
1609,0.08875167
1610,0.08875167
1611,0.08875167
1612,0.08875167
1613,0.5412582
1614,0.08875167
1615,0.66604847
1616,0.08875167
1617,0.08875167
1618,0.42064983
1619,0.08875167
1620,0.11540523
1621,0.4750334
1622,0.08875167
1623,0.08875167
1624,0.08875167
1625,0.08875167
1626,0.08875167
1627,0.42667228
1628,0.11540523
1629,0.08875167
1630,0.08875167
1631,0.08875167
1632,0.08875167
1633,0.08875167
1634,0.08875167
1635,0.08875167
1636,0.08875167
1637,0.08875167
1638,0.11540523
1639,0.08875167
1640,0.11540523
1641,0.08875167
1642,0.08875167
1643,0.11540523
1644,0.37647513
1645,0.08875167
1646,0.08875167
1647,0.5447392
1648,0.08875167
1649,0.08875167
1650,0.08875167
1651,0.15937498
1652,0.08875167
1653,0.24134943
1654,0.08875167
1655,0.18031472
1656,0.2735175
1657,0.2735175
1658,0.08875167
1659,0.17737979
1660,0.08875167
1661,0.21651527
1662,0.08875167
1663,0.08875167
1664,0.11540523
1665,0.08875167
1666,0.11540523
