ID,item_cnt_month
597,9.774727
598,8.945478
599,8.94675
600,8.94789
601,8.948357
602,8.949226
603,8.957345
604,8.957566
605,8.957566
606,8.957564
607,8.957564
608,8.957566
609,8.957566
610,8.957566
611,8.957566
612,8.957566
613,8.957566
614,8.957566
615,8.957566
616,8.957566
617,8.957566
618,8.957566
619,8.957566
620,8.957566
621,8.957566
622,8.957566
623,8.957566
624,8.957566
625,8.957566
626,8.957566
627,8.957566
628,8.957566
629,8.957566
630,8.957566
631,8.957566
632,8.957566
633,8.957566
634,8.957566
635,8.957566
636,8.957566
637,8.957566
638,8.957564
639,8.957564
640,8.957566
641,8.957566
642,8.957566
643,8.957566
644,8.957566
645,8.957566
646,8.957566
647,8.957566
648,8.957566
649,8.957566
650,8.957566
651,8.957566
652,8.957566
653,8.957566
654,8.957566
655,8.957566
656,8.957566
657,8.957566
658,8.957566
659,8.957566
660,8.957566
661,8.957566
662,8.957566
663,8.957566
664,8.957566
665,8.957566
666,8.957566
667,8.957566
668,8.957566
669,8.957566
670,8.957564
671,8.957564
672,8.957566
673,8.957566
674,8.957566
675,8.957566
676,8.957566
677,8.957566
678,8.957566
679,8.957566
680,8.957566
681,8.957566
682,8.957566
683,8.957566
684,8.957566
685,8.957566
686,8.957566
687,8.957566
688,8.957566
689,8.957566
690,8.957566
691,8.957566
692,8.957566
693,8.957566
694,8.957566
695,8.957566
696,8.957566
697,8.957566
698,8.957566
699,8.957566
700,8.957566
701,8.957566
702,8.957564
703,8.957564
704,8.957566
705,8.957566
706,8.957566
707,8.957566
708,8.957566
709,8.957566
710,8.957566
711,8.957566
712,8.957566
713,8.957566
714,8.957566
715,8.957566
716,8.957566
717,8.957566
718,8.957566
719,8.957566
720,8.957566
721,8.957566
722,8.957566
723,8.957566
724,8.957566
725,8.957566
726,8.957566
727,8.957566
728,8.957566
729,8.957566
730,8.957566
731,8.957566
732,8.957566
733,8.957566
734,8.957564
735,8.957564
736,8.957566
737,8.957566
738,8.957566
739,8.957566
740,8.957566
741,8.957566
742,8.957566
743,8.957566
744,8.957566
745,8.957566
746,8.957566
747,8.957566
748,8.957566
749,8.957566
750,8.957566
751,8.957566
752,8.957566
753,8.957566
754,8.957566
755,8.957566
756,8.957566
757,8.957566
758,8.957566
759,8.957566
760,8.957566
761,8.957566
762,8.957566
763,8.957566
764,8.957566
765,8.957566
766,8.957564
767,8.957564
768,8.957566
769,8.957566
770,8.957566
771,8.957566
772,8.957566
773,8.957566
774,8.957566
775,8.957566
776,8.957566
777,8.957566
778,8.957566
779,8.957566
780,8.957566
781,8.957566
782,8.957566
783,8.957566
784,8.957566
785,8.957566
786,8.957566
787,8.957566
788,8.957566
789,8.957566
790,8.957566
791,8.957566
792,8.957566
793,8.957566
794,8.957566
795,8.957566
796,8.957566
797,8.957566
798,8.957564
799,8.957564
800,8.957566
801,8.957566
802,8.957566
803,8.957566
804,8.957566
805,8.957566
806,8.957566
807,8.957566
808,8.957566
809,8.957566
810,8.957566
811,8.957566
812,8.957566
813,8.957566
814,8.957566
815,8.957566
816,8.957566
817,8.957566
818,8.957566
819,8.957566
820,8.957566
821,8.957566
822,8.957566
823,8.957566
824,8.957566
825,8.957566
826,8.957566
827,8.957566
828,8.957566
829,8.957566
830,8.957564
831,8.957564
832,8.957566
833,8.957566
834,8.957566
835,8.957566
836,8.957566
837,8.957566
838,8.957566
839,8.957566
840,8.957566
841,8.957566
842,8.957566
843,8.957566
844,8.957566
845,8.957566
846,8.957566
847,8.957566
848,8.957566
849,8.957566
850,8.957566
851,8.957566
852,8.957566
853,8.957566
854,8.957566
855,8.957566
856,8.957566
857,8.957566
858,8.957566
859,8.957566
860,8.957566
861,8.957566
862,8.957564
863,8.957564
864,8.957566
865,8.957566
866,8.957566
867,8.957566
868,8.957566
869,8.957566
870,8.957566
871,8.957566
872,8.957566
873,8.957566
874,8.957566
875,8.957566
876,8.957566
877,8.957566
878,8.957566
879,8.957566
880,8.957566
881,8.957566
882,8.957566
883,8.957566
884,8.957566
885,8.957566
886,8.957566
887,8.957566
888,8.957566
889,8.957566
890,8.957566
891,8.957566
892,8.957566
893,8.957566
894,8.957564
895,8.957564
896,8.957566
897,8.957566
898,8.957566
899,8.957566
900,8.957566
901,8.957566
902,8.957566
903,8.957566
904,8.957566
905,8.957566
906,8.957566
907,8.957566
908,8.957566
909,8.957566
910,8.957566
911,8.957566
912,8.957566
913,8.957566
914,8.957566
915,8.957566
916,8.957566
917,8.957566
918,8.957566
919,8.957566
920,8.957566
921,8.957566
922,8.957566
923,8.957566
924,8.957566
925,8.957566
926,8.957564
927,8.957564
928,8.957566
929,8.957566
930,8.957566
931,8.957566
932,8.957566
933,8.957566
934,8.957566
935,8.957566
936,8.957566
937,8.957566
938,8.957566
939,8.957566
940,8.957566
941,8.957566
942,8.957566
943,8.957566
944,8.957566
945,8.957566
946,8.957566
947,8.957566
948,8.957566
949,8.957566
950,8.957566
951,8.957566
952,8.957566
953,8.957566
954,8.957566
955,8.957566
956,8.957566
957,8.957566
958,8.957564
959,8.957564
960,8.957566
961,8.957566
962,8.957566
963,8.957566
964,8.957566
965,8.957566
966,8.957566
967,8.957566
968,8.957566
969,8.957566
970,8.957566
971,8.957566
972,8.957566
973,8.957566
974,8.957566
975,8.957566
976,8.957566
977,8.957566
978,8.957566
979,8.957566
980,8.957566
981,8.957566
982,8.957566
983,8.957566
984,8.957566
985,8.957566
986,8.957566
987,8.957566
988,8.957566
989,8.957566
990,8.957564
991,8.957564
992,8.957566
993,8.957566
994,8.957566
995,8.957566
996,8.957566
997,8.957566
998,8.957566
999,8.957566
1000,8.957566
1001,8.957566
1002,8.957566
1003,8.957566
1004,8.957566
1005,8.957566
1006,8.957566
1007,8.957566
1008,8.957566
1009,8.957566
1010,8.957566
1011,8.957566
1012,8.957566
1013,8.957566
1014,8.957566
1015,8.957566
1016,8.957566
1017,8.957566
1018,8.957566
1019,8.957566
1020,8.957566
1021,8.957566
1022,8.957564
1023,8.957564
1024,8.957566
1025,8.957566
1026,8.957566
1027,8.957566
1028,8.957566
1029,8.957566
1030,8.957566
1031,8.957566
1032,8.957566
1033,8.957566
1034,8.957566
1035,8.957566
1036,8.957566
1037,8.957566
1038,8.957566
1039,8.957566
1040,8.957566
1041,8.957566
1042,8.957566
1043,8.957566
1044,8.957566
1045,8.957566
1046,8.957566
1047,8.957566
1048,8.957566
1049,8.957566
1050,8.957566
1051,8.957566
1052,8.957566
1053,8.957566
1054,8.957564
1055,8.957564
1056,8.957566
1057,8.957566
1058,8.957566
1059,8.957566
1060,8.957566
1061,8.957566
1062,8.957566
1063,8.957566
1064,8.957566
1065,8.957566
1066,8.957566
1067,8.957566
1068,8.957566
1069,8.957566
1070,8.957566
1071,8.957566
1072,8.957566
1073,8.957566
1074,8.957566
1075,8.957566
1076,8.957566
1077,8.957566
1078,8.957566
1079,8.957566
1080,8.957566
1081,8.957566
1082,8.957566
1083,8.957566
1084,8.957566
1085,8.957566
1086,8.957564
1087,8.957564
1088,8.957566
1089,8.957566
1090,8.957566
1091,8.957566
1092,8.957566
1093,8.957566
1094,8.957566
1095,8.957566
1096,8.957566
1097,8.957566
1098,8.957566
1099,8.957566
1100,8.957566
1101,8.957566
1102,8.957566
1103,8.957566
1104,8.957566
1105,8.957566
1106,8.957566
1107,8.957566
1108,8.957566
1109,8.957566
1110,8.957566
1111,8.957566
1112,8.957566
1113,8.957566
1114,8.957566
1115,8.957566
1116,8.957566
1117,8.957566
1118,8.957564
1119,8.957564
1120,8.957566
1121,8.957566
1122,8.957566
1123,8.957566
1124,8.957566
1125,8.957566
1126,8.957566
1127,8.957566
1128,8.957566
1129,8.957566
1130,8.957566
1131,8.957566
1132,8.957566
1133,8.957566
1134,8.957566
1135,8.957566
1136,8.957566
1137,8.957566
1138,8.957566
1139,8.957566
1140,8.957566
1141,8.957566
1142,8.957566
1143,8.957566
1144,8.957566
1145,8.957566
1146,8.957566
1147,8.957566
1148,8.957566
1149,8.957566
1150,8.957564
1151,8.957564
1152,8.957566
1153,8.957566
1154,8.957566
1155,8.957566
1156,8.957566
1157,8.957566
1158,8.957566
1159,8.957566
1160,8.957566
1161,8.957566
1162,8.957566
1163,8.957566
1164,8.957566
1165,8.957566
1166,8.957566
1167,8.957566
1168,8.957566
1169,8.957566
1170,8.957566
1171,8.957566
1172,8.957566
1173,8.957566
1174,8.957566
1175,8.957566
1176,8.957566
1177,8.957566
1178,8.957566
1179,8.957566
1180,8.957566
1181,8.957566
1182,8.957564
1183,8.957564
1184,8.957566
1185,8.957566
1186,8.957566
1187,8.957566
1188,8.957566
1189,8.957566
1190,8.957566
1191,8.957566
1192,8.957566
1193,8.957566
1194,8.957566
1195,8.957566
1196,8.957566
1197,8.957566
1198,8.957566
1199,8.957566
1200,8.957566
1201,8.957566
1202,8.957566
1203,8.957566
1204,8.957566
1205,8.957566
1206,8.957566
1207,8.957566
1208,8.957566
1209,8.957566
1210,8.957566
1211,8.957566
1212,8.957566
1213,8.957566
1214,8.957564
1215,8.957564
1216,8.957566
1217,8.957566
1218,8.957566
1219,8.957566
1220,8.957566
1221,8.957566
1222,8.957566
1223,8.957566
1224,8.957566
1225,8.957566
1226,8.957566
1227,8.957566
1228,8.957566
1229,8.957566
1230,8.957566
1231,8.957566
1232,8.957566
1233,8.957566
1234,8.957566
1235,8.957566
1236,8.957566
1237,8.957566
1238,8.957566
1239,8.957566
1240,8.957566
1241,8.957566
1242,8.957566
1243,8.957566
1244,8.957566
1245,8.957566
1246,8.957564
1247,8.957564
1248,8.957566
1249,8.957566
1250,8.957566
1251,8.957566
1252,8.957566
1253,8.957566
1254,8.957566
1255,8.957566
1256,8.957566
1257,8.957566
1258,8.957566
1259,8.957566
1260,8.957566
1261,8.957566
1262,8.957566
1263,8.957566
1264,8.957566
1265,8.957566
1266,8.957566
1267,8.957566
1268,8.957566
1269,8.957566
1270,8.957566
1271,8.957566
1272,8.957566
1273,8.957566
1274,8.957566
1275,8.957566
1276,8.957566
1277,8.957566
1278,8.957564
1279,8.957564
1280,8.957553
1281,8.957566
1282,8.957566
1283,8.957566
1284,8.957566
1285,8.957566
1286,8.957566
1287,8.957566
1288,8.957566
1289,8.957566
1290,8.957566
1291,8.957566
1292,8.957566
1293,8.957566
1294,8.957566
1295,8.957566
1296,8.957566
1297,8.957566
1298,8.957566
1299,8.957566
1300,8.957566
1301,8.957566
1302,8.957566
1303,8.957566
1304,8.957566
1305,8.957566
1306,8.957566
1307,8.957566
1308,8.957566
1309,8.957566
1310,8.957564
1311,8.957564
1312,8.957566
1313,8.957566
1314,8.957566
1315,8.957566
1316,8.957566
1317,8.957566
1318,8.957566
1319,8.957566
1320,8.957566
1321,8.957566
1322,8.957566
1323,8.957566
1324,8.957566
1325,8.957566
1326,8.957566
1327,8.957566
1328,8.957566
1329,8.957566
1330,8.957566
1331,8.957566
1332,8.957566
1333,8.957566
1334,8.957566
1335,8.957566
1336,8.957549
1337,8.957566
1338,8.957566
1339,8.957545
1340,8.957536
1341,8.957535
1342,8.957564
1343,9.742217
1344,8.957259
1345,8.957439
1346,8.957535
1347,8.957566
1348,8.957566
1349,8.957566
1350,8.957566
1351,8.957566
1352,8.957566
1353,8.957566
1354,8.957566
1355,8.957566
1356,8.957566
1357,8.957566
1358,8.957566
1359,8.957566
1360,8.957566
1361,8.957566
1362,8.957566
1363,8.957566
1364,8.957566
1365,8.957566
1366,8.957566
1367,8.957566
1368,8.957566
1369,8.957566
1370,8.957566
1371,8.957566
1372,8.957566
1373,8.957566
1374,8.957564
1375,8.957564
1376,8.957566
1377,8.957566
1378,8.957566
1379,8.957566
1380,8.957566
1381,8.957566
1382,8.957566
1383,8.957566
1384,8.957566
1385,8.957566
1386,8.957566
1387,8.957566
1388,8.957566
1389,8.957566
1390,8.957566
1391,8.957566
1392,8.957566
1393,8.957566
1394,8.957566
1395,8.957566
1396,8.957566
1397,8.957566
1398,8.957566
1399,8.957566
1400,8.957566
1401,8.957566
1402,8.957566
1403,8.957566
1404,8.957566
1405,8.957566
1406,8.957564
1407,8.957564
1408,8.957566
1409,8.957566
1410,8.957566
1411,8.957566
1412,8.957566
1413,8.957566
1414,8.957566
1415,8.957566
1416,8.957566
1417,8.957566
1418,8.957566
1419,8.957566
1420,8.957566
1421,8.957566
1422,8.957566
1423,8.957566
1424,8.957566
1425,8.957566
1426,8.957566
1427,8.957566
1428,8.957566
1429,8.957566
1430,8.957566
1431,8.957566
1432,8.957566
1433,8.957566
1434,8.957566
1435,8.957566
1436,8.957566
1437,8.957566
1438,8.957564
1439,8.957564
1440,8.957566
1441,8.957566
1442,8.957566
1443,8.957566
1444,8.957566
1445,8.957566
1446,8.957566
1447,8.957566
1448,8.957566
1449,8.957566
1450,8.957566
1451,8.957566
1452,8.957566
1453,8.957566
1454,8.957566
1455,8.957566
1456,8.957566
1457,8.957566
1458,8.957566
1459,8.957566
1460,8.957566
1461,8.957566
1462,8.957566
1463,8.957566
1464,8.957566
1465,8.957566
1466,8.957566
1467,8.957566
1468,8.957566
1469,8.957566
1470,8.957564
1471,8.957564
1472,8.957566
1473,8.957566
1474,8.957566
1475,8.957566
1476,8.957566
1477,8.957566
1478,8.957566
1479,8.957566
1480,8.957566
1481,8.957566
1482,8.957566
1483,8.957566
1484,8.957566
1485,8.957566
1486,8.957566
1487,8.957566
1488,8.957566
1489,8.957566
1490,8.957566
1491,8.957566
1492,8.957566
1493,8.957566
1494,8.957566
1495,8.957566
1496,8.957566
1497,8.957566
1498,8.957566
1499,8.957566
1500,8.957566
1501,8.957566
1502,8.957564
1503,8.957564
1504,8.957566
1505,8.957566
1506,8.957566
1507,8.957566
1508,8.957566
1509,8.957566
1510,8.957566
1511,8.957566
1512,8.957566
1513,8.957566
1514,8.957566
1515,8.957566
1516,8.957566
1517,8.957566
1518,8.957566
1519,8.957566
1520,8.957566
1521,8.957566
1522,8.957566
1523,8.957566
1524,8.957566
1525,8.957566
1526,8.957566
1527,8.957566
1528,8.957566
1529,8.957566
1530,8.957566
1531,8.957566
1532,8.957566
1533,8.957566
1534,8.957564
1535,8.957564
1536,8.957566
1537,8.957566
1538,8.957566
1539,8.957566
1540,8.957566
1541,8.957566
1542,8.957566
1543,8.957566
1544,8.957566
1545,8.957566
1546,8.957566
1547,8.957566
1548,8.957566
1549,8.957566
1550,8.957566
1551,8.957566
1552,8.957566
1553,8.957566
1554,8.957566
1555,8.957566
1556,8.957566
1557,8.957566
1558,8.957566
1559,8.957566
1560,8.957566
1561,8.957566
1562,8.957566
1563,8.957566
1564,8.957566
1565,8.957566
1566,8.957564
1567,8.957564
1568,8.957566
1569,8.957566
1570,8.957566
1571,8.957566
1572,8.957566
1573,8.957566
1574,8.957566
1575,8.957566
1576,8.957566
1577,8.957566
1578,8.957566
1579,8.957566
1580,8.957566
1581,8.957566
1582,8.957566
1583,8.957566
1584,8.957566
1585,8.957566
1586,8.957566
1587,8.957566
1588,8.957566
1589,8.957566
1590,8.957566
1591,8.957566
1592,8.957566
1593,8.957566
1594,8.957566
1595,8.957566
1596,8.957566
1597,8.957566
1598,8.957564
1599,8.957564
1600,8.957566
1601,8.957566
1602,8.957566
1603,8.957566
1604,8.957566
1605,8.957566
1606,8.957566
1607,8.957566
1608,8.957566
1609,8.957566
1610,8.957566
1611,8.957566
1612,8.957566
1613,8.957566
1614,8.957566
1615,8.957566
1616,8.957566
1617,8.957566
1618,8.957566
1619,8.957566
1620,8.957566
1621,8.957566
1622,8.957566
1623,8.957566
1624,8.957566
1625,8.957566
1626,8.957566
1627,8.957566
1628,8.957566
1629,8.957566
1630,8.957564
1631,8.957564
1632,8.957566
1633,8.957566
1634,8.957566
1635,8.957566
1636,8.957566
1637,8.957566
1638,8.957566
1639,8.957566
1640,8.957566
1641,8.957566
1642,8.957566
1643,8.957566
1644,8.957566
1645,8.957566
1646,8.957566
1647,8.957566
1648,8.957566
1649,8.957566
1650,8.957566
1651,8.957566
1652,8.957566
1653,8.957566
1654,8.957566
1655,8.957566
1656,8.957566
1657,8.957566
1658,8.957566
1659,8.957566
1660,8.957566
1661,8.957566
1662,8.957564
1663,8.957564
1664,8.957566
1665,8.957566
1666,8.957566
1667,8.957566
1668,8.957566
1669,8.957566
1670,8.957566
1671,8.957566
1672,8.957566
1673,8.957566
1674,8.957566
1675,8.957566
1676,8.957566
1677,8.957566
1678,8.957566
1679,8.957566
1680,8.957566
1681,8.957566
1682,8.957566
1683,8.957566
1684,8.957566
1685,8.957566
1686,8.957566
1687,8.957566
1688,8.957566
1689,8.957566
1690,8.957566
1691,9.794276
1692,8.957566
1693,8.957566
1694,8.957564
1695,8.957564
1696,8.957566
1697,8.957566
1698,8.957566
1699,8.957566
1700,8.957566
1701,8.957566
1702,8.957566
1703,8.957566
1704,8.957566
1705,8.957566
1706,8.957566
1707,8.957566
1708,8.957566
1709,8.957566
1710,8.957566
1711,8.957566
1712,8.957566
1713,8.957566
1714,8.957566
1715,8.957566
1716,8.957566
1717,8.956939
1718,8.957067
1719,8.956219
1720,8.95737
1721,8.957397
1722,8.956202
1723,8.956184
1724,8.948911
1725,9.710767
1726,9.578323
1727,8.910326
1728,8.8165245
1729,8.828217
1730,8.91113
1731,8.938751
1732,8.947398
1733,8.957444
1734,8.95745
1735,8.957566
1736,8.957566
1737,8.957566
1738,8.957566
1739,8.957452
1740,8.9575615
1741,8.957566
1742,8.957566
1743,8.957566
1744,8.957566
1745,8.957566
1746,8.957566
1747,8.957566
1748,8.957566
1749,8.957566
1750,8.957566
1751,8.957566
1752,8.957566
1753,8.957566
1754,8.957566
1755,8.957566
1756,8.957566
1757,8.957566
1758,8.957564
1759,8.957564
1760,8.957566
1761,8.957566
1762,8.957566
1763,8.957566
1764,8.957566
1765,8.957566
1766,8.957566
1767,8.957566
1768,8.957566
1769,8.957566
1770,8.957566
1771,8.957566
1772,8.957566
1773,8.957566
1774,8.957566
1775,8.957566
1776,8.957566
1777,8.957566
1778,8.957566
1779,8.957566
1780,8.957566
1781,8.957566
1782,8.957566
1783,8.957566
1784,8.957566
1785,8.957566
1786,8.957566
1787,8.957566
1788,8.957566
1789,8.957566
1790,8.957564
1791,8.957564
1792,8.957566
1793,8.957566
1794,8.957566
1795,8.957566
1796,8.957566
1797,8.957566
1798,8.957566
1799,8.957566
1800,8.957566
1801,8.957566
1802,8.957566
1803,8.957566
1804,8.957566
1805,8.957566
1806,8.957566
1807,8.957566
1808,8.957566
1809,8.957566
1810,8.957566
1811,8.957566
1812,8.957566
1813,8.957566
1814,8.957566
1815,8.957566
1816,8.957566
1817,8.957566
1818,8.957566
1819,8.957566
1820,8.957566
1821,8.957566
1822,8.957564
1823,8.957564
1824,8.957566
1825,8.957566
1826,8.957566
1827,8.957566
1828,8.957566
1829,8.957566
1830,8.957566
1831,8.957566
1832,8.957566
1833,8.957566
1834,8.957566
1835,8.957566
1836,8.957566
1837,8.957566
1838,8.957566
1839,8.957566
1840,8.957566
1841,8.957566
1842,8.957566
1843,8.957566
1844,8.957566
1845,8.957566
1846,8.957566
1847,8.957566
1848,8.957566
1849,8.957566
1850,8.957566
1851,8.957566
1852,8.957566
1853,8.957566
1854,8.957564
1855,8.957564
1856,8.957566
1857,8.957566
1858,8.957566
1859,8.957566
1860,8.957566
1861,8.957566
1862,8.957566
1863,8.957566
1864,8.957566
1865,8.957566
1866,8.957566
1867,8.957566
1868,8.957566
1869,8.957566
1870,8.957566
1871,8.957566
